t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
3821137,1000,16.0,-0.2437,0.5081,-4.5480,-0.00984,-0.02803,-0.01548,0.0,
3821157,1000,16.0,0.1083,0.0711,-4.2740,-0.00484,0.05297,0.00352,0.0,
3821177,1000,16.0,-0.4087,0.3651,-4.7740,-0.01484,-0.05003,-0.02248,0.0,
3821197,1000,16.0,1.7493,0.2171,-3.8720,-0.03784,0.21597,-0.00048,0.0,
3821217,1000,16.0,-0.6247,0.5951,-4.3950,-0.03384,0.00097,-0.02248,0.0,
3821237,1000,16.0,0.0173,-0.6659,-4.2590,0.07116,-0.00703,-0.02948,0.0,
3821257,1000,16.0,-0.3927,0.1371,-3.8030,0.01516,0.02097,-0.00648,0.0,
3821277,1000,16.0,-0.9427,0.7671,-5.3810,-0.05984,-0.07803,-0.01148,0.0,
3821297,1000,16.0,-0.3367,0.0141,-6.1480,0.02416,-0.04303,-0.02548,0.0,
3821317,1000,16.0,-0.4387,-0.4469,-4.1920,0.02516,-0.00903,-0.01748,0.0,
3821337,1000,16.0,-0.9267,0.2991,-4.1480,0.00916,-0.11703,-0.03048,0.0,
3821357,1000,16.0,0.7653,0.1841,-4.7980,-0.00184,0.05897,-0.02748,0.0,
3821377,1000,16.0,1.2333,-0.1249,-3.4570,-0.05384,0.14797,-0.00348,0.0,
3821397,1000,16.0,0.1243,-0.3809,-4.0310,0.03916,0.03697,-0.02248,0.0,
3821417,1000,16.0,-0.4327,-0.0399,-4.8310,0.05416,-0.01803,-0.01148,0.0,
3821437,1000,16.0,1.1643,0.8841,-3.7910,-0.10184,0.13397,-0.01548,0.0,
3821457,1000,16.0,-0.8647,0.3411,-4.0780,0.00716,-0.05503,-0.01248,0.0,
3821477,1000,16.0,0.1743,-0.0149,-4.1550,0.00716,0.03697,-0.01448,0.0,
3821497,1000,16.0,-0.7777,-0.2899,-4.9960,0.03416,-0.07703,-0.00848,0.0,
3821517,1000,16.0,-0.2737,0.3881,-5.6950,-0.00384,-0.02003,-0.01648,0.0,
3821537,1000,16.0,-0.1437,-0.1649,-4.1000,0.00516,-0.04303,-0.00948,0.0,
3821557,1000,16.0,-0.8527,-0.5279,-4.3400,0.04916,-0.05803,-0.04248,0.0,
3821577,1000,16.0,0.1113,0.5311,-4.7160,-0.01984,0.01097,-0.01048,0.0,
3821597,1000,16.0,0.0183,-0.3109,-3.4790,0.02716,0.02097,-0.02348,0.0,
3821617,1000,16.0,0.5873,0.1961,-4.3230,-0.03884,0.13697,-0.01548,0.0,
3821637,1000,16.0,1.0163,-0.2089,-4.3960,0.01916,0.13797,-0.01548,0.0,
3821657,1000,16.0,-0.0947,0.0301,-4.2710,0.00816,-0.05403,-0.00148,0.0,
3821677,1000,16.0,0.1233,0.6261,-3.9090,-0.04384,0.03997,-0.00848,0.0,
3821697,1000,16.0,-0.5687,0.5921,-4.1140,-0.00984,-0.03803,-0.02448,0.0,
3821717,1000,16.0,0.0263,-0.3309,-4.5090,0.03516,0.02097,-0.02148,0.0,
3821737,1000,16.0,-1.4617,-0.0429,-5.4680,0.05416,-0.15203,-0.02648,0.0,
3821757,1000,16.0,-0.1207,0.5871,-5.1100,-0.03284,-0.03203,-0.02548,0.0,
3821777,1000,16.0,-0.3677,-0.0899,-4.0160,-0.01684,0.00497,-0.00948,0.0,
3821797,1000,16.0,0.7343,-0.1529,-4.6790,0.02316,0.04997,-0.01248,0.0,
3821817,1000,16.0,0.6813,0.5381,-3.9440,-0.04484,0.04097,-0.02848,0.0,
3821837,1000,16.0,0.5933,-1.1549,-4.3150,0.09016,0.07997,-0.00548,0.0,
3821857,1000,16.0,0.0683,-0.0029,-4.0030,0.01316,0.02197,-0.03348,0.0,
3821877,1000,16.0,0.1383,0.2101,-4.0850,-0.01684,0.04797,-0.02648,0.0,
3821897,1000,16.0,-0.1737,-0.5629,-4.1180,0.06316,0.00997,-0.01448,0.0,
3821917,1000,16.0,-0.4707,0.7491,-4.1040,-0.02184,-0.01803,-0.01748,0.0,
3821937,1000,16.0,-0.8647,-0.0889,-4.9910,0.00516,-0.07903,-0.01148,0.0,
3821957,1000,16.0,0.0253,0.1701,-4.0370,-0.01284,-0.00503,-0.00148,0.0,
3821977,1000,16.0,-0.4237,-0.1429,-5.1060,0.01616,-0.06203,-0.03748,0.0,
3821997,1000,16.0,-0.3357,0.0871,-4.5230,0.01216,-0.04203,-0.00048,0.0,
3822017,1000,16.0,0.5773,0.2141,-4.3200,0.01216,0.04297,-0.03248,0.0,
3822037,1000,16.0,-0.3507,-0.1869,-3.6630,-0.01284,-0.00403,-0.03248,0.0,
3822057,1000,16.0,0.3863,0.1001,-3.8910,-0.02984,0.04697,-0.00548,0.0,
3822077,1000,16.0,0.2843,0.1861,-4.3640,0.01916,0.08597,-0.03048,0.0,
3822097,1000,16.0,0.6673,-0.2689,-3.1350,0.00616,0.03497,-0.01348,0.0,
3822117,1000,16.0,0.1643,0.3421,-5.0070,0.00016,0.03097,-0.01148,0.0,
3822137,1000,16.0,0.0823,0.1311,-4.2020,0.02016,0.01797,-0.02748,0.0,
3822157,1000,16.0,-0.1927,0.1411,-4.3680,0.00016,-0.08203,-0.00648,0.0,
3822177,1000,16.0,0.0323,0.0611,-4.6680,0.02216,-0.02603,-0.01248,0.0,
3822197,1000,16.0,-0.5707,0.1421,-5.6530,0.01816,0.00897,-0.03248,0.0,
3822217,1000,16.0,-0.3507,0.7071,-4.9950,-0.06284,-0.06903,-0.02048,0.0,
3822237,1000,16.0,-0.0747,0.3781,-4.7970,-0.04784,0.00097,-0.00048,0.0,
3822257,1000,16.0,-0.2077,-0.5729,-4.2240,0.06416,0.01297,-0.00148,0.0,
3822277,1000,16.0,1.6533,0.5421,-2.7270,-0.05284,0.15797,-0.02948,0.0,
3822297,1000,16.0,0.3593,0.2151,-4.3960,-0.02284,0.08897,-0.00848,0.0,
3822317,1000,16.0,-0.2667,-0.7679,-4.6310,0.06516,0.01197,-0.00748,0.0,
3822337,1000,16.0,-0.8547,0.6131,-3.7450,-0.02684,-0.04703,-0.02948,0.0,
3822357,1000,16.0,-0.0507,-0.6859,-5.2140,0.06316,0.02197,0.00052,0.0,
3822377,1000,16.0,-1.3167,-0.1379,-4.4990,0.03716,-0.12203,-0.03248,0.0,
3822397,1000,16.0,-0.0077,-0.0959,-4.8600,0.02616,-0.00803,-0.02048,0.0,
3822417,1000,16.0,-0.0737,-0.0629,-4.7640,-0.00884,0.01897,-0.00348,0.0,
3822437,1000,16.0,-0.8707,-0.0309,-4.5970,0.01416,-0.10703,-0.00448,0.0,
3822457,1000,16.0,1.4143,-0.1129,-4.8080,0.00716,0.12897,-0.01648,0.0,
3822477,1000,16.0,1.0673,0.2831,-4.2860,-0.06884,0.12797,-0.00948,0.0,
3822497,1000,16.0,-0.9397,-0.1339,-3.0220,0.03716,-0.10003,-0.02048,0.0,
3822517,1000,16.0,0.2833,0.4141,-3.8500,-0.00884,0.08797,-0.01848,0.0,
3822537,1000,16.0,-0.1657,0.4011,-4.2940,-0.04584,0.00497,-0.01048,0.0,
3822557,1000,16.0,0.5473,0.0521,-4.5660,0.00016,0.04497,-0.00848,0.0,
3822577,1000,16.0,-1.0697,0.1231,-4.8510,0.01716,-0.06303,-0.00648,0.0,
3822597,1000,16.0,-0.6997,-0.2819,-4.5290,0.03416,-0.07503,-0.02248,0.0,
3822617,1000,16.0,-0.0867,0.8051,-4.5040,-0.04584,-0.06903,-0.01948,0.0,
3822637,1000,16.0,-0.9017,-0.3559,-4.9500,0.02116,-0.00703,-0.01748,0.0,
3822657,1000,16.0,0.0463,-0.2549,-4.8820,0.01516,-0.00103,-0.02148,0.0,
3822677,1000,16.0,0.0753,0.8621,-4.4540,-0.04384,-0.02203,-0.01348,0.0,
3822697,1000,16.0,0.2843,-0.6479,-4.8300,0.02716,0.14197,-0.03048,0.0,
3822717,1000,16.0,0.4483,0.0161,-3.6200,0.00316,0.02897,-0.02848,0.0,
3822737,1000,16.0,0.4693,-0.0479,-3.5930,0.00216,0.03697,-0.00148,0.0,
3822757,1000,16.0,-0.3187,0.0341,-4.6170,0.01716,0.01297,-0.02548,0.0,
3822777,1000,16.0,-0.1327,-0.2389,-3.7120,0.04016,0.00397,-0.01948,0.0,
3822797,1000,16.0,0.4053,0.5941,-4.8140,-0.03584,0.03697,-0.01148,0.0,
3822817,1000,16.0,-2.5627,-0.0189,-5.0050,0.02816,-0.20903,-0.02548,0.0,
3822837,1000,16.0,-0.6457,0.2131,-4.4210,0.00216,-0.05903,-0.01648,0.0,
3822857,1000,16.0,0.8313,-0.4969,-4.0420,0.05016,0.06597,-0.01348,0.0,
3822877,1000,16.0,-0.7707,0.0671,-4.9500,-0.02084,-0.07903,-0.02248,0.0,
3822897,1000,16.0,0.1653,-0.1019,-3.9390,0.03316,0.01697,-0.02948,0.0,
3822917,1000,16.0,0.5693,-0.3109,-4.9000,0.04416,0.05197,-0.02548,0.0,
3822937,1000,16.0,0.3953,-0.5219,-3.6800,0.04516,0.04497,-0.01548,0.0,
3822957,1000,16.0,-0.2887,-0.7609,-2.2530,0.06616,0.01997,-0.03148,0.0,
3822977,1000,16.0,0.7053,0.1311,-4.3150,-0.01384,0.09397,-0.00048,0.0,
3822997,1000,16.0,-1.0017,0.2811,-3.6400,-0.01584,-0.04103,-0.01548,0.0,
3823017,1000,16.0,0.2443,-0.0509,-4.7160,0.04316,0.02097,-0.03748,0.0,
3823037,1000,16.0,0.7743,-0.2969,-4.0830,0.02016,0.07897,-0.00648,0.0,
3823057,1000,16.0,-1.0707,0.0801,-4.4420,0.01916,-0.10803,-0.01248,0.0,
3823077,1000,16.0,-0.6077,0.4801,-4.6720,-0.03684,-0.03803,-0.01648,0.0,
3823097,1000,16.0,0.5153,-0.7119,-5.2210,0.08516,0.05197,0.00152,0.0,
3823117,1000,16.0,-0.0097,0.6561,-3.7940,-0.04784,-0.01603,-0.03548,0.0,
3823137,1000,16.0,0.7033,-0.3219,-4.9490,0.00916,0.08297,-0.02748,0.0,
3823157,1000,16.0,-0.1817,-0.4609,-4.0850,0.07816,0.04497,-0.00548,0.0,
3823177,1000,16.0,1.5483,0.1031,-2.6590,-0.04084,0.10797,-0.00748,0.0,
3823197,1000,16.0,0.2003,-0.3799,-4.5350,0.01416,0.04697,-0.01648,0.0,
3823217,1000,16.0,0.5113,-0.2659,-3.9180,0.03816,0.06697,-0.01448,0.0,
3823237,1000,16.0,-0.3407,0.6581,-4.0970,-0.05984,-0.02403,-0.02848,0.0,
3823257,1000,16.0,-1.2607,-0.2799,-5.6050,0.05816,-0.13003,0.00952,0.0,
3823277,1000,16.0,-0.4067,-0.1289,-3.9660,0.03816,0.01397,-0.02348,0.0,
3823297,1000,16.0,-1.8567,0.4401,-5.4720,-0.03784,-0.16403,-0.00948,0.0,
3823317,1000,16.0,-0.3037,0.7001,-4.7250,-0.05484,-0.06103,-0.01448,0.0,
3823337,1000,16.0,-0.2017,-0.4579,-3.8280,0.05816,0.01297,-0.01448,0.0,
3823357,1000,16.0,0.6113,-0.3539,-4.7800,0.01016,0.03697,-0.03648,0.0,
3823377,1000,16.0,0.1523,-0.0149,-3.4470,0.00316,0.03097,-0.01048,0.0,
3823397,1000,16.0,-0.2647,-1.0169,-3.8740,0.09216,0.01497,-0.00948,0.0,
3823417,1000,16.0,0.4743,0.9751,-4.2380,-0.07984,0.05097,-0.03048,0.0,
3823437,1000,16.0,-0.0447,0.3391,-4.3110,-0.02884,0.05797,-0.00648,0.0,
3823457,1000,16.0,1.0883,-0.7679,-3.9390,0.05016,0.10997,-0.00148,0.0,
3823477,1000,16.0,-0.5377,0.5521,-4.7710,-0.02284,-0.02003,-0.01448,0.0,
3823497,1000,16.0,0.1603,-0.3709,-3.8110,0.03616,0.01497,-0.00448,0.0,
3823517,1000,16.0,-0.5527,-0.1209,-5.0370,0.02016,-0.05703,-0.03348,0.0,
3823537,1000,16.0,-0.7977,0.5571,-5.5930,-0.00284,-0.10003,-0.01648,0.0,
3823557,1000,16.0,0.0943,-0.1579,-4.8810,0.00416,0.01697,-0.00248,0.0,
3823577,1000,16.0,0.2973,0.2191,-3.8320,-0.00884,0.02897,-0.02548,0.0,
3823597,1000,16.0,0.6953,0.2171,-4.4270,-0.02284,0.07197,-0.02248,0.0,
3823617,1000,16.0,-0.2497,-0.0649,-4.6350,-0.00384,-0.01503,-0.02848,0.0,
3823637,1000,16.0,-0.1747,0.1181,-3.9760,-0.00384,0.00597,-0.00148,0.0,
3823657,1000,16.0,1.8373,-0.7029,-3.5800,0.05016,0.22297,-0.01448,0.0,
3823677,1000,16.0,-0.1647,1.4041,-4.7620,-0.09584,-0.00403,-0.04148,0.0,
3823697,1000,16.0,0.0193,-1.2229,-3.3230,0.09216,0.06897,-0.01448,0.0,
3823717,1000,16.0,-0.5827,0.7191,-4.2170,-0.01184,-0.07403,-0.01448,0.0,
3823737,1000,16.0,-0.7277,0.4821,-5.0550,-0.01884,-0.06903,-0.01048,0.0,
3823757,1000,16.0,-0.3987,-0.5069,-4.7480,0.03816,-0.01603,-0.01748,0.0,
3823777,1000,16.0,-0.5217,0.2601,-4.6640,0.00616,-0.08003,-0.00648,0.0,
3823797,1000,16.0,-0.1487,0.8381,-4.5900,-0.08584,-0.04103,-0.00948,0.0,
3823817,1000,16.0,-0.7237,-0.6619,-4.6810,0.07916,-0.02003,-0.02648,0.0,
3823837,1000,16.0,1.0853,-0.4729,-4.2480,0.01516,0.07797,-0.02448,0.0,
3823857,1000,16.0,0.1303,0.8241,-4.6390,-0.05384,0.02697,-0.00948,0.0,
3823877,1000,16.0,-0.3887,-0.3479,-4.6760,0.05316,-0.02703,-0.02048,0.0,
3823897,1000,16.0,1.5443,-0.0879,-3.4620,-0.00984,0.17797,-0.00348,0.0,
3823917,1000,16.0,-0.1517,0.3001,-4.0740,-0.01684,0.00897,-0.02648,0.0,
3823937,1000,16.0,-0.3207,-0.2729,-4.6170,0.01916,0.00597,-0.02448,0.0,
3823957,1000,16.0,-1.0367,-0.0639,-4.9390,0.04516,-0.10903,-0.01948,0.0,
3823977,1000,16.0,0.1623,0.6331,-4.9190,-0.02584,0.01297,-0.00948,0.0,
3823997,1000,16.0,-0.6327,-0.0009,-4.2420,0.00216,-0.04103,-0.02748,0.0,
3824017,1000,16.0,-0.6597,-0.1069,-4.7350,0.02416,-0.07503,-0.01248,0.0,
3824037,1000,16.0,0.3963,0.3921,-4.7190,-0.01284,0.03497,-0.00648,0.0,
3824057,1000,16.0,-0.8557,0.1241,-4.4580,-0.01184,-0.09103,-0.02848,0.0,
3824077,1000,16.0,1.4203,-0.0929,-3.8510,0.03116,0.15397,-0.03748,0.0,
3824097,1000,16.0,0.5633,0.6841,-4.3940,-0.05384,0.08697,-0.01848,0.0,
3824117,1000,16.0,-1.1297,0.3621,-3.9490,-0.03784,-0.09603,-0.00048,0.0,
3824137,1000,16.0,1.1483,0.1841,-3.9700,0.00916,0.15797,-0.02148,0.0,
3824157,1000,16.0,0.6513,0.1901,-4.1180,-0.00884,0.07797,-0.01948,0.0,
3824177,1000,16.0,-0.3087,-0.0129,-4.1930,0.00116,-0.02003,-0.01248,0.0,
3824197,1000,16.0,-0.6607,0.2121,-5.3140,0.01616,-0.01603,-0.01248,0.0,
3824217,1000,16.0,-0.1517,-0.7099,-4.3730,0.07016,-0.00903,-0.00748,0.0,
3824237,1000,16.0,-0.2437,0.5431,-5.1070,-0.04184,-0.08703,-0.02448,0.0,
3824257,1000,16.0,-0.6727,-0.1619,-5.3360,0.01816,0.00197,-0.01948,0.0,
3824277,1000,16.0,-0.1827,-0.4859,-4.3390,0.05716,-0.04503,-0.01648,0.0,
3824297,1000,16.0,-0.2747,0.3701,-4.6920,-0.02784,0.00397,-0.01248,0.0,
3824317,1000,16.0,1.8063,-0.5549,-4.0590,0.00016,0.24597,-0.01348,0.0,
3824337,1000,16.0,0.0913,-0.3669,-3.4620,0.04016,-0.03903,-0.02448,0.0,
3824357,1000,16.0,0.0713,0.9761,-4.3880,-0.07184,0.05097,-0.01348,0.0,
3824377,1000,16.0,0.4633,-0.2119,-2.9830,0.01016,0.05697,-0.02148,0.0,
3824397,1000,16.0,0.1053,-0.9399,-5.0450,0.10016,0.03197,-0.02448,0.0,
3824417,1000,16.0,-0.0257,-0.0549,-4.4780,0.00216,0.02997,-0.01048,0.0,
3824437,1000,16.0,-1.3507,0.3181,-4.7460,-0.01184,-0.11803,-0.00248,0.0,
3824457,1000,16.0,-0.1287,-0.2239,-5.5100,0.03516,0.00997,-0.02048,0.0,
3824477,1000,16.0,0.0653,0.3031,-4.5520,-0.03084,0.01097,-0.01548,0.0,
3824497,1000,16.0,-0.4517,0.3371,-5.3030,-0.00684,-0.06603,-0.00248,0.0,
3824517,1000,16.0,0.4003,-0.1679,-4.5780,0.02716,0.04797,-0.01548,0.0,
3824537,1000,16.0,-0.6097,0.3401,-4.9310,-0.03184,0.00997,-0.01648,0.0,
3824557,1000,16.0,0.7883,0.1671,-3.5200,-0.00884,0.01997,0.01152,0.0,
3824577,1000,16.0,0.5983,0.8431,-4.7420,-0.05684,0.10997,-0.00448,0.0,
3824597,1000,16.0,0.5123,0.3831,-4.4760,-0.03184,0.10897,0.02852,0.0,
3824617,1000,16.0,0.2993,0.5411,-4.2570,-0.02084,-0.00803,0.00252,0.0,
3824637,1000,16.0,-0.5627,-0.7669,-5.4120,0.04816,-0.01303,-0.00248,0.0,
3824657,1000,16.0,-0.0467,0.4591,-4.9780,-0.00084,0.01897,-0.00348,0.0,
3824677,1000,16.0,-1.7477,0.0401,-4.8670,0.01916,-0.14203,-0.01148,0.0,
3824697,1000,16.0,0.2013,0.0411,-5.2650,0.00416,0.01997,-0.00148,0.0,
3824717,1000,16.0,-0.3387,-0.3109,-5.0340,0.02716,-0.00603,-0.01048,0.0,
3824737,1000,16.0,-0.5767,-0.2639,-5.1950,0.01616,-0.10003,-0.00848,0.0,
3824757,1000,16.0,0.2813,0.7421,-3.6170,-0.06784,0.03397,0.00352,0.0,
3824777,1000,16.0,-0.1157,0.5371,-5.2440,-0.04284,-0.00103,-0.00648,0.0,
3824797,1000,16.0,1.4973,-0.8059,-4.3680,0.05516,0.15397,-0.00548,0.0,
3824817,1000,16.0,0.0703,-0.5659,-5.2320,0.06116,0.06397,-0.00448,0.0,
3824837,1000,16.0,0.0113,0.5481,-4.9220,-0.02984,0.02697,-0.00048,0.0,
3824857,1000,16.0,-0.1497,0.4741,-5.1420,-0.04184,-0.00403,-0.00748,0.0,
3824877,1000,16.0,-0.5537,0.2751,-5.0690,0.01916,-0.01703,0.01552,0.0,
3824897,1000,16.0,-0.8567,-0.4869,-5.2160,0.05516,-0.06203,0.00552,0.0,
3824917,1000,16.0,-1.3947,0.5471,-7.8170,-0.02384,-0.15303,0.00352,0.0,
3824937,1000,16.0,0.3243,0.0011,-5.3030,0.00116,-0.01203,-0.02748,0.0,
3824957,1000,16.0,0.2813,-0.6479,-5.2630,0.06316,0.04797,-0.00448,0.0,
3824977,1000,16.0,-0.5677,-0.0799,-5.3770,0.01816,-0.04403,0.00852,0.0,
3824997,1000,16.0,0.7893,0.9981,-4.4410,-0.06884,0.07797,-0.02548,0.0,
3825017,1000,16.0,-0.1567,0.1191,-5.7840,-0.00084,-0.00603,-0.01348,0.0,
3825037,1000,16.0,2.2353,-0.1939,-4.4130,-0.00584,0.26297,0.00952,0.0,
3825057,1000,16.0,0.3943,-0.0539,-4.1010,0.02316,0.09797,-0.01948,0.0,
3825077,1000,16.0,-0.7847,-0.1159,-5.4610,0.03516,-0.07103,0.00252,0.0,
3825097,1000,16.0,-1.3267,0.8501,-6.0780,-0.07884,-0.10803,0.00052,0.0,
3825117,1000,16.0,-2.1457,0.0791,-5.1060,0.04316,-0.18303,-0.00948,0.0,
3825137,1000,16.0,0.0573,-0.7029,-5.0250,0.07616,-0.01103,-0.00048,0.0,
3825157,1000,16.0,-0.6297,-0.1579,-5.3850,0.05816,-0.10603,-0.00948,0.0,
3825177,1000,16.0,0.9063,0.3111,-4.4510,-0.08984,0.14597,0.01152,0.0,
3825197,1000,16.0,0.1653,0.0431,-5.3490,-0.00384,0.01697,-0.00948,0.0,
3825217,1000,16.0,0.4323,-0.1769,-3.6790,-0.01084,0.06297,0.00852,0.0,
3825237,1000,16.0,0.3293,-0.5949,-4.0300,0.03416,0.07797,-0.00848,0.0,
3825257,1000,16.0,-0.1087,0.4331,-5.3200,-0.02584,-0.00503,-0.01948,0.0,
3825277,1000,16.0,0.9763,-0.2859,-4.3290,0.02216,0.12597,-0.00348,0.0,
3825297,1000,16.0,-0.4587,0.1961,-5.8920,0.00816,-0.02503,-0.00748,0.0,
3825317,1000,16.0,-0.1687,-0.2769,-4.8470,0.01916,-0.01703,0.00552,0.0,
3825337,1000,16.0,-0.4957,0.0881,-4.6430,0.01516,-0.02103,-0.00948,0.0,
3825357,1000,16.0,-1.5277,0.2221,-6.0040,0.00016,-0.09603,0.01452,0.0,
3825377,1000,16.0,0.2773,-0.5319,-5.3220,0.05316,0.04197,0.00352,0.0,
3825397,1000,16.0,-0.9767,0.0631,-5.2810,-0.00084,-0.09303,-0.00448,0.0,
3825417,1000,16.0,-0.2527,0.4411,-4.7590,-0.02984,-0.05003,-0.00948,0.0,
3825437,1000,16.0,-0.2467,-0.2809,-5.1650,-0.00084,-0.00603,-0.00448,0.0,
3825457,1000,16.0,1.0753,-0.7859,-4.4750,0.05516,0.12597,-0.01648,0.0,
3825477,1000,16.0,1.1893,-0.0469,-4.8690,0.00116,0.12897,-0.00748,0.0,
3825497,1000,16.0,-0.0467,0.4851,-5.8790,-0.02984,0.00497,0.00252,0.0,
3825517,1000,16.0,0.4163,0.3771,-3.2080,-0.01784,0.09897,0.01452,0.0,
3825537,1000,16.0,-1.7667,0.3811,-5.1810,-0.01884,-0.12503,-0.00348,0.0,
3825557,1000,16.0,0.4313,0.3321,-4.8850,-0.02084,0.06697,-0.02248,0.0,
3825577,1000,16.0,-1.1847,0.6641,-5.5150,-0.02884,-0.10803,0.00152,0.0,
3825597,1000,16.0,-0.7847,-0.1459,-6.0850,0.02716,-0.05503,0.00652,0.0,
3825617,1000,16.0,1.0703,-0.5659,-5.1660,0.07316,0.07497,-0.00648,0.0,
3825637,1000,16.0,-0.9877,0.8171,-5.5870,-0.06184,-0.08803,-0.00448,0.0,
3825657,1000,16.0,-0.0147,-0.4379,-5.1360,0.06216,-0.03303,-0.00448,0.0,
3825677,1000,16.0,-0.0297,-0.4529,-4.8080,0.03316,0.04697,-0.02748,0.0,
3825697,1000,16.0,0.8143,-0.0279,-4.5800,-0.02784,0.23497,-0.01048,0.0,
3825717,1000,16.0,1.2553,0.1401,-4.8240,-0.01384,0.03697,-0.00048,0.0,
3825737,1000,16.0,-0.6987,0.4431,-5.6410,-0.00684,-0.02703,-0.00248,0.0,
3825757,1000,16.0,-0.2057,0.5651,-5.8830,-0.02884,0.00797,0.02252,0.0,
3825777,1000,16.0,-0.5037,-0.3139,-5.2590,0.03716,-0.03403,0.00052,0.0,
3825797,1000,16.0,0.1503,-0.1809,-4.8040,0.02216,0.01297,-0.01248,0.0,
3825817,1000,16.0,-1.1577,-0.2889,-6.3130,0.04916,-0.13503,-0.01348,0.0,
3825837,1000,16.0,-0.8157,0.8101,-4.6990,-0.04084,-0.09103,0.01052,0.0,
3825857,1000,16.0,-0.3547,-0.2999,-5.1800,0.03316,0.00097,0.00152,0.0,
3825877,1000,16.0,0.4133,-0.2849,-5.6270,0.01316,0.05997,-0.01748,0.0,
3825897,1000,16.0,1.1253,-0.1589,-2.8410,-0.01484,0.11797,-0.00248,0.0,
3825917,1000,16.0,-0.7087,0.0771,-4.6480,-0.01684,0.01697,-0.00448,0.0,
3825937,1000,16.0,1.0233,-0.0489,-4.4200,-0.00684,0.06997,0.00552,0.0,
3825957,1000,16.0,0.6003,0.6961,-3.7180,-0.07284,0.06697,-0.00848,0.0,
3825977,1000,16.0,-0.8827,-0.3699,-5.9400,0.07516,-0.04803,-0.00748,0.0,
3825997,1000,16.0,-0.0437,-0.4639,-4.8310,0.07716,-0.05003,-0.00848,0.0,
3826017,1000,16.0,-1.1877,-0.2519,-4.8110,0.03016,-0.10603,-0.00748,0.0,
3826037,1000,16.0,0.1163,-0.2419,-5.6630,0.00516,0.06397,-0.00348,0.0,
3826057,1000,16.0,-1.4427,0.1361,-5.1460,-0.00484,-0.12303,0.01252,0.0,
3826077,1000,16.0,0.1343,0.9311,-5.3200,-0.09084,0.00697,-0.00348,0.0,
3826097,1000,16.0,0.2343,0.2871,-4.8610,-0.01884,0.02597,-0.01648,0.0,
3826117,1000,16.0,0.6993,-1.0169,-4.2860,0.05916,0.06597,0.00052,0.0,
3826137,1000,16.0,0.3013,-0.0749,-4.9990,0.00016,0.04497,-0.01148,0.0,
3826157,1000,16.0,-0.1337,-0.0549,-5.3340,0.00416,-0.00303,-0.00448,0.0,
3826177,1000,16.0,0.2883,0.0941,-4.6430,-0.01384,0.04997,-0.00948,0.0,
3826197,1000,16.0,-0.2947,0.0121,-4.9520,0.00416,0.02097,-0.00548,0.0,
3826217,1000,16.0,-0.1067,-1.0519,-4.6730,0.11616,0.01297,-0.00048,0.0,
3826237,1000,16.0,0.2613,0.2421,-5.0080,-0.01684,0.02797,-0.00248,0.0,
3826257,1000,16.0,-0.1627,0.5031,-5.3970,-0.04484,0.00397,0.00252,0.0,
3826277,1000,16.0,-0.3827,0.3611,-5.7900,-0.03584,-0.04503,0.00352,0.0,
3826297,1000,16.0,-0.2227,-1.0849,-5.4920,0.11216,-0.03503,-0.02848,0.0,
3826317,1000,16.0,1.2693,0.1881,-5.0230,-0.01884,0.08797,-0.01148,0.0,
3826337,1000,16.0,0.0283,0.4471,-4.2460,-0.05784,0.00897,-0.00648,0.0,
3826357,1000,16.0,0.4303,-0.1379,-4.4740,0.00816,0.07197,0.01552,0.0,
3826377,1000,16.0,1.5633,0.4061,-4.8210,-0.03484,0.19897,-0.01148,0.0,
3826397,1000,16.0,-0.2057,0.0491,-5.4370,0.00516,-0.00503,-0.01548,0.0,
3826417,1000,16.0,0.7803,-0.2179,-5.0710,0.05316,0.10297,-0.02248,0.0,
3826437,1000,16.0,-0.3377,-0.0219,-5.4700,0.03416,0.02397,0.00652,0.0,
3826457,1000,16.0,-0.0837,-0.9739,-5.0010,0.07516,-0.00503,0.01152,0.0,
3826477,1000,16.0,-1.2317,-0.3619,-5.8590,0.03016,-0.15003,-0.01548,0.0,
3826497,1000,16.0,-0.8467,0.2021,-6.9210,0.00116,-0.09603,-0.00948,0.0,
3826517,1000,16.0,-1.2957,-0.4669,-4.8710,0.04116,-0.14403,-0.01748,0.0,
3826537,1000,16.0,0.5323,-0.1739,-5.6510,0.00016,0.11697,-0.01248,0.0,
3826557,1000,16.0,1.7483,1.0231,-5.3090,-0.08984,0.17397,-0.00148,0.0,
3826577,1000,16.0,1.3863,0.0971,-4.0440,-0.02584,0.15897,-0.00448,0.0,
3826597,1000,16.0,-0.1467,0.5691,-4.6930,-0.01784,0.05497,0.00352,0.0,
3826617,1000,16.0,-0.5637,0.2791,-5.1080,-0.00584,-0.02203,-0.01648,0.0,
3826637,1000,16.0,-0.0997,-0.2519,-4.7700,0.02616,-0.00603,-0.01848,0.0,
3826657,1000,16.0,-1.5347,-0.3419,-6.6270,0.05116,-0.13203,-0.01948,0.0,
3826677,1000,16.0,-0.7687,0.3561,-5.5730,0.01116,-0.08903,0.01452,0.0,
3826697,1000,16.0,0.3073,0.1841,-4.7550,-0.02084,0.04097,0.01352,0.0,
3826717,1000,16.0,-0.2647,0.7071,-4.6490,-0.03684,-0.03703,0.00652,0.0,
