t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
1744780,1000,572.0,-0.6089,0.2654,-13.9600,-0.01689,-0.02059,0.02771,0.0,
1744800,1000,572.0,-0.0269,0.7614,-13.7260,-0.09089,0.05641,0.01771,0.0,
1744820,1000,572.0,0.4451,-0.6936,-13.9450,0.00911,0.10441,0.02671,0.0,
1744840,1000,572.0,-0.0889,-0.5226,-13.0740,-0.01189,-0.00659,0.01671,0.0,
1744860,1000,572.0,-1.6349,0.3254,-14.4800,-0.02189,-0.13659,0.01571,0.0,
1744880,1000,572.0,-0.9179,1.3504,-15.3520,-0.10489,-0.06859,0.02471,0.0,
1744900,1000,572.0,-0.7849,1.2794,-14.3950,-0.08889,-0.02559,0.03471,0.0,
1744920,1000,572.0,-0.9269,0.2414,-14.5510,-0.02789,-0.05459,0.00371,0.0,
1744940,1000,572.0,-0.4289,-0.3696,-14.6580,0.01911,0.00841,-0.00829,0.0,
1744960,1000,572.0,-0.7459,-0.6916,-13.9360,0.05211,0.00241,0.00871,0.0,
1744980,1000,572.0,-0.2709,-0.0106,-12.9040,0.01411,0.01741,0.00771,0.0,
1745000,1000,572.0,-0.9599,-0.3566,-14.0370,0.03811,-0.05359,0.00771,0.0,
1745020,1000,572.0,-1.0519,-0.7506,-13.3070,0.02811,-0.07759,0.00471,0.0,
1745040,1000,572.0,-0.2929,-0.4826,-14.2610,0.02211,0.02341,0.00371,0.0,
1745060,1000,572.0,-0.0469,-0.7876,-14.2040,0.04311,0.04241,0.00871,0.0,
1745080,1000,572.0,-0.8199,-0.7046,-13.5000,0.07311,-0.02759,0.00671,0.0,
1745100,1000,572.0,-0.5129,-0.0476,-14.3970,0.00611,-0.02059,0.01071,0.0,
1745120,1000,572.0,-0.3459,-0.0176,-14.6640,0.00911,0.01541,0.01071,0.0,
1745140,1000,572.0,-0.1499,-0.2296,-13.8990,0.01411,0.05041,0.01971,0.0,
1745160,1000,572.0,0.1891,-1.0946,-13.6620,0.06111,0.09641,0.03471,0.0,
1745180,1000,572.0,-0.4229,-1.4756,-13.2170,0.09111,-0.02859,0.00671,0.0,
1745200,1000,572.0,-0.5599,-0.6886,-12.5250,0.03611,-0.04359,0.00771,0.0,
1745220,1000,572.0,-0.9179,0.1794,-14.3400,-0.00889,-0.02759,0.03171,0.0,
1745240,1000,572.0,-0.7259,0.3344,-14.0950,-0.05389,-0.00859,0.03571,0.0,
1745260,1000,572.0,-0.9619,0.0364,-14.0290,-0.01089,-0.04259,0.01171,0.0,
1745280,1000,572.0,-0.5619,-0.0166,-14.8950,0.00411,-0.01159,0.01571,0.0,
1745300,1000,572.0,-0.8309,-0.2146,-14.6610,0.02911,-0.01859,0.01871,0.0,
1745320,1000,572.0,-0.7989,0.0854,-13.9340,0.00111,0.00141,0.02771,0.0,
1745340,1000,572.0,-0.9789,-0.2126,-13.5310,0.01311,-0.04259,0.01671,0.0,
1745360,1000,572.0,-1.1399,-0.5426,-13.3210,0.02011,-0.08159,0.01371,0.0,
1745380,1000,572.0,-1.0849,0.0994,-14.0310,0.01011,-0.08159,-0.00529,0.0,
1745400,1000,572.0,-0.8359,-0.5866,-14.1940,0.02911,-0.02559,0.01771,0.0,
1745420,1000,572.0,-0.1119,-0.2876,-13.5550,0.01611,0.02341,0.00771,0.0,
1745440,1000,572.0,-0.7039,0.6844,-13.8170,-0.03089,-0.04359,-0.00029,0.0,
1745460,1000,572.0,-1.2189,0.2234,-14.9210,-0.01189,-0.05159,0.00671,0.0,
1745480,1000,572.0,-0.7469,0.1674,-14.5590,0.00111,-0.01459,0.01071,0.0,
1745500,1000,572.0,0.2161,-1.1106,-14.4580,0.08711,0.05841,0.01871,0.0,
1745520,1000,572.0,0.4581,-1.5056,-13.4320,0.10611,0.07341,0.01571,0.0,
1745540,1000,572.0,-0.0869,-0.8316,-13.0710,0.05011,0.04541,0.01371,0.0,
1745560,1000,572.0,-0.6859,-0.3346,-13.7840,0.00511,-0.00059,0.00671,0.0,
1745580,1000,572.0,-0.7299,-0.4016,-13.7580,0.00711,-0.01559,0.01371,0.0,
1745600,1000,572.0,-0.3629,-0.1006,-13.4900,-0.02789,0.00541,0.00971,0.0,
1745620,1000,572.0,0.4501,0.7124,-14.4200,-0.08689,0.08841,0.00671,0.0,
1745640,1000,572.0,-0.4529,0.3554,-15.1150,-0.07689,0.02241,0.01371,0.0,
1745660,1000,572.0,-0.6579,0.3564,-13.8940,-0.04089,-0.01659,0.01371,0.0,
1745680,1000,572.0,-1.0499,0.1054,-14.0300,-0.01289,-0.06659,0.02371,0.0,
1745700,1000,572.0,-0.2289,-0.6156,-13.6940,0.03611,0.01941,0.01571,0.0,
1745720,1000,572.0,-0.4989,-0.3376,-13.7940,0.01011,-0.00059,0.02571,0.0,
1745740,1000,572.0,-1.1069,-0.2696,-14.5260,-0.00689,-0.05859,0.01471,0.0,
1745760,1000,572.0,-1.0109,-0.1246,-13.3030,-0.00889,-0.08259,0.02371,0.0,
1745780,1000,572.0,-0.6189,0.2554,-12.8040,-0.02689,-0.00359,0.01571,0.0,
1745800,1000,572.0,-0.7769,1.5414,-14.8560,-0.09789,-0.01659,0.01171,0.0,
1745820,1000,572.0,-0.5389,0.8454,-15.1570,-0.06189,-0.03359,0.01571,0.0,
1745840,1000,572.0,-0.2739,-0.0326,-14.3300,0.03411,-0.01559,0.01171,0.0,
1745860,1000,572.0,-0.7479,-0.3196,-15.3060,0.04311,-0.01759,0.00671,0.0,
1745880,1000,572.0,-0.5989,-1.0216,-13.2330,0.09211,-0.02359,-0.00529,0.0,
1745900,1000,572.0,-1.4779,-0.7226,-13.8850,0.06611,-0.10359,0.00071,0.0,
1745920,1000,572.0,-0.3669,-0.9846,-13.9740,0.08311,-0.02259,0.00371,0.0,
1745940,1000,572.0,-0.6509,-0.7976,-12.8290,0.06611,-0.01859,0.01871,0.0,
1745960,1000,572.0,0.3831,-0.9306,-13.0560,0.06511,0.08541,0.00171,0.0,
1745980,1000,572.0,-0.6259,-0.4516,-14.6150,0.03411,0.00241,0.01271,0.0,
1746000,1000,572.0,-0.3399,-0.6606,-13.7560,0.04711,0.01641,0.02271,0.0,
1746020,1000,572.0,-0.5619,-0.6166,-13.3960,0.03911,-0.01859,0.02171,0.0,
1746040,1000,572.0,-0.4119,0.1164,-14.9580,-0.00289,0.01841,0.01771,0.0,
1746060,1000,572.0,-0.3359,-1.2586,-13.9890,0.07011,0.02841,0.02571,0.0,
1746080,1000,572.0,0.0231,-1.6646,-14.3510,0.11611,0.02141,0.01771,0.0,
1746100,1000,572.0,-0.4299,-0.5906,-13.9920,0.03311,-0.00459,0.02271,0.0,
1746120,1000,572.0,-0.7659,-0.4536,-12.3230,0.03211,0.00241,0.02071,0.0,
1746140,1000,572.0,0.0381,0.0454,-12.9740,-0.00189,0.04141,0.02171,0.0,
1746160,1000,572.0,-0.8239,0.3374,-14.7390,-0.02289,-0.03259,0.00971,0.0,
1746180,1000,572.0,-1.0369,-0.2586,-13.7830,0.00611,-0.07559,0.02271,0.0,
1746200,1000,572.0,-0.7129,0.2574,-14.5620,-0.03189,0.00041,0.02571,0.0,
1746220,1000,572.0,-0.5389,-0.4456,-14.9570,0.04211,-0.00259,0.00171,0.0,
1746240,1000,572.0,-0.5209,-0.5686,-13.1870,0.04611,-0.01459,0.00071,0.0,
1746260,1000,572.0,-0.9589,-0.3856,-13.9820,0.01811,-0.06959,0.00871,0.0,
1746280,1000,572.0,-0.4449,-0.5636,-14.1950,0.06211,-0.00759,0.00171,0.0,
1746300,1000,572.0,-1.1639,-0.1866,-12.9570,0.02011,-0.06759,-0.00429,0.0,
1746320,1000,572.0,0.0021,-0.0696,-13.7930,0.01411,0.03541,0.00171,0.0,
1746340,1000,572.0,-0.0719,0.6564,-14.2310,-0.04889,0.04241,0.00171,0.0,
1746360,1000,572.0,-0.6059,-0.1616,-12.9540,0.01911,-0.04259,0.00271,0.0,
1746380,1000,572.0,-0.1349,0.1564,-14.4890,-0.00589,0.02641,0.00671,0.0,
1746400,1000,572.0,0.0891,-0.6106,-14.9880,0.03411,0.01741,0.02071,0.0,
1746420,1000,572.0,0.0571,-0.7576,-13.8200,0.00311,0.02341,0.01271,0.0,
1746440,1000,572.0,0.2581,-0.0376,-14.7110,-0.02989,0.07841,0.02171,0.0,
1746460,1000,572.0,0.0051,-0.6486,-13.3020,0.01711,0.07141,0.03071,0.0,
1746480,1000,572.0,-0.9789,-0.1996,-12.8310,-0.00189,-0.02559,0.01771,0.0,
1746500,1000,572.0,-0.9139,-0.4426,-13.8540,0.01611,-0.02159,0.00671,0.0,
1746520,1000,572.0,-0.8489,0.0964,-13.8670,-0.03289,-0.00959,0.00271,0.0,
1746540,1000,572.0,-0.6029,-0.2756,-13.4960,0.00411,-0.01959,0.00671,0.0,
1746560,1000,572.0,-1.0569,0.0564,-15.1630,-0.01489,-0.06159,0.00571,0.0,
1746580,1000,572.0,-0.7259,-0.5706,-14.4780,0.02611,-0.03059,0.00671,0.0,
1746600,1000,572.0,-0.3789,-0.6566,-13.1290,0.04011,-0.02159,-0.00729,0.0,
1746620,1000,572.0,-0.4329,0.6464,-14.2020,-0.04489,-0.00659,0.00271,0.0,
1746640,1000,572.0,-0.8249,-0.3266,-14.0930,0.02911,-0.06359,0.00771,0.0,
1746660,1000,572.0,0.0861,-0.3146,-13.3030,0.01511,0.06241,0.01771,0.0,
1746680,1000,572.0,-0.5019,0.1154,-14.0690,0.01511,0.01041,0.00871,0.0,
1746700,1000,572.0,-0.9619,-0.0046,-13.1030,0.03011,-0.05159,0.00771,0.0,
1746720,1000,572.0,-0.4799,-0.5546,-13.7890,0.06711,-0.04859,0.00271,0.0,
1746740,1000,572.0,-0.8109,-0.9266,-15.2400,0.08111,-0.07459,0.01671,0.0,
1746760,1000,572.0,0.4131,-0.2606,-14.1580,0.00811,0.05641,0.02771,0.0,
1746780,1000,572.0,0.0371,0.0284,-14.0900,-0.01789,0.06041,0.01271,0.0,
1746800,1000,572.0,-0.8319,-0.5666,-14.0610,0.02211,-0.02859,0.00571,0.0,
1746820,1000,572.0,-1.1609,-0.9136,-13.1970,0.04711,-0.08059,-0.01229,0.0,
1746840,1000,572.0,-0.7119,-0.0646,-13.5350,-0.01689,0.01741,0.03171,0.0,
1746860,1000,572.0,-0.5269,-0.1046,-13.7380,0.00511,0.02641,0.02071,0.0,
1746880,1000,572.0,-0.6719,-0.5406,-13.5140,0.01611,-0.02759,0.01771,0.0,
1746900,1000,572.0,-0.7909,-0.5936,-14.7150,0.04711,-0.02759,0.02671,0.0,
1746920,1000,572.0,-0.4089,-0.5776,-14.3840,0.02211,-0.00359,0.03971,0.0,
1746940,1000,572.0,-0.1939,-0.5996,-13.5840,0.06111,0.01541,0.02171,0.0,
1746960,1000,572.0,-0.1419,-0.3836,-13.9450,0.04411,0.04841,0.01271,0.0,
1746980,1000,572.0,-0.3749,-0.3126,-14.0150,0.03511,0.00941,0.02171,0.0,
1747000,1000,572.0,-1.0269,-0.3906,-14.2420,0.04311,-0.02559,0.01471,0.0,
1747020,1000,572.0,-0.2929,0.1344,-13.7430,0.02011,0.01941,0.01071,0.0,
1747040,1000,572.0,-1.0659,-0.8476,-12.8460,0.09711,-0.05359,0.00271,0.0,
1747060,1000,572.0,-1.4159,-1.0176,-13.5240,0.10711,-0.13259,-0.00129,0.0,
1747080,1000,572.0,-0.8209,-0.6326,-14.9650,0.07311,-0.08159,0.01471,0.0,
1747100,1000,572.0,-0.2769,-0.1066,-14.3730,0.00611,0.01141,0.01871,0.0,
1747120,1000,572.0,-0.1529,-0.2226,-14.4690,0.01911,0.02641,0.01371,0.0,
1747140,1000,572.0,-0.9049,-0.0646,-14.3520,-0.01189,-0.03959,0.00671,0.0,
1747160,1000,572.0,-0.0339,-0.6136,-13.3240,0.03811,0.02741,0.01271,0.0,
1747180,1000,572.0,-0.8269,-0.0886,-13.9440,0.00211,-0.02359,0.01771,0.0,
1747200,1000,572.0,-0.1639,0.5214,-13.0760,-0.03789,0.03541,0.02571,0.0,
1747220,1000,572.0,-0.5099,-0.7236,-13.2400,0.01811,0.00241,0.02371,0.0,
1747240,1000,572.0,-0.2599,-0.8876,-14.6140,0.04911,-0.00759,0.02671,0.0,
1747260,1000,572.0,-0.3929,-0.0956,-14.2310,0.00511,-0.00859,0.01971,0.0,
1747280,1000,572.0,-1.1359,-0.0606,-13.9510,-0.00589,-0.04159,0.02171,0.0,
1747300,1000,572.0,-0.2379,-0.0696,-14.1750,-0.00089,0.01441,0.02071,0.0,
1747320,1000,572.0,0.5341,-0.3046,-13.5060,0.01011,0.09941,0.00371,0.0,
1747340,1000,572.0,0.4991,-0.2896,-13.7590,-0.00189,0.10941,0.00371,0.0,
1747360,1000,572.0,-1.4839,0.0334,-14.1740,-0.01289,-0.09359,0.01171,0.0,
1747380,1000,572.0,-1.2989,-1.1476,-12.7020,0.09411,-0.05959,0.00971,0.0,
1747400,1000,572.0,-0.7069,-1.1026,-13.4260,0.07511,-0.03559,0.00671,0.0,
1747420,1000,572.0,-0.9359,-0.0276,-14.8340,0.00411,-0.04359,0.01871,0.0,
1747440,1000,572.0,-1.0429,0.4704,-14.1590,-0.00889,-0.09059,-0.00729,0.0,
1747460,1000,572.0,-0.3669,-0.3216,-14.6480,0.04711,-0.03159,0.00471,0.0,
1747480,1000,572.0,-0.5809,-0.2246,-14.6030,0.04211,-0.02459,0.00371,0.0,
1747500,1000,572.0,-0.5439,0.4834,-13.2380,-0.02689,-0.02259,0.00071,0.0,
1747520,1000,572.0,-0.7789,0.5364,-13.4140,-0.06189,-0.03559,0.01971,0.0,
1747540,1000,572.0,0.2301,0.1564,-13.7000,-0.04289,0.03341,0.02571,0.0,
1747560,1000,572.0,-0.6169,-0.0106,-13.1810,-0.02389,-0.01159,0.03971,0.0,
1747580,1000,572.0,-1.0749,-0.1766,-14.8780,0.00311,-0.06459,0.02071,0.0,
1747600,1000,572.0,-0.2329,0.1284,-14.1000,-0.04389,0.07441,0.02071,0.0,
1747620,1000,572.0,0.3001,-0.1536,-13.2990,-0.02889,0.05341,0.01371,0.0,
1747640,1000,572.0,0.0981,0.0484,-14.4820,-0.01689,0.04341,0.01471,0.0,
1747660,1000,572.0,-0.0429,0.4084,-14.3780,-0.04189,0.05941,0.01871,0.0,
1747680,1000,572.0,-0.5449,-0.1896,-13.4870,-0.01189,0.00141,0.00071,0.0,
1747700,1000,572.0,-1.0939,-0.6546,-13.9990,0.02111,-0.05959,-0.00429,0.0,
1747720,1000,572.0,-1.4549,-0.5726,-12.5570,0.02211,-0.08959,0.00371,0.0,
1747740,1000,572.0,-0.5579,-0.2986,-13.5860,0.04811,-0.00559,0.01271,0.0,
1747760,1000,572.0,0.5831,-0.5766,-14.9810,0.07111,0.06341,0.02071,0.0,
1747780,1000,572.0,-0.3479,-0.0686,-13.7510,0.01811,0.00441,0.01971,0.0,
1747800,1000,572.0,-1.0379,0.8664,-15.0730,-0.05889,-0.07359,0.00071,0.0,
1747820,1000,572.0,-1.0889,-0.2146,-14.9410,0.03711,-0.06459,-0.00129,0.0,
1747840,1000,572.0,-0.0929,0.2454,-13.4030,-0.02889,0.03541,0.01571,0.0,
1747860,1000,572.0,-0.3169,0.1344,-13.4580,-0.00789,0.01641,0.03171,0.0,
1747880,1000,572.0,-1.0789,-0.0626,-13.8760,0.02211,-0.05759,0.01171,0.0,
1747900,1000,572.0,-1.2539,-0.4386,-13.7050,0.03811,-0.09559,0.00771,0.0,
1747920,1000,572.0,-1.6599,-0.9216,-14.2730,0.05811,-0.09859,0.03771,0.0,
1747940,1000,572.0,-0.6319,0.1864,-13.5580,-0.00889,-0.00259,0.04671,0.0,
1747960,1000,572.0,-0.5499,1.1354,-13.8920,-0.07889,0.00841,0.03771,0.0,
1747980,1000,572.0,-0.3049,0.1234,-14.6890,-0.03389,-0.02459,-0.00229,0.0,
1748000,1000,572.0,-0.9719,-0.3986,-14.4280,0.01011,-0.04359,0.00271,0.0,
1748020,1000,572.0,-1.5079,0.0764,-14.6660,-0.01589,-0.04859,0.02071,0.0,
1748040,1000,572.0,0.0331,-1.2736,-12.7730,0.10011,0.06641,0.02171,0.0,
1748060,1000,572.0,-0.2859,-1.0276,-12.6910,0.08311,0.02341,0.02371,0.0,
1748080,1000,572.0,-0.6039,-1.0416,-14.0910,0.12111,-0.03259,-0.00029,0.0,
1748100,1000,572.0,-1.4209,-0.7066,-13.2930,0.06811,-0.04459,0.02171,0.0,
1748120,1000,572.0,-0.5569,-0.3746,-13.9900,0.05311,0.02441,0.01171,0.0,
1748140,1000,572.0,-0.1659,-0.1326,-14.8160,0.03311,0.02441,-0.00629,0.0,
1748160,1000,572.0,-1.0169,-0.3196,-14.6140,0.05911,-0.09159,-0.00529,0.0,
1748180,1000,572.0,-0.5549,0.4454,-14.2120,-0.01789,-0.01759,0.00371,0.0,
1748200,1000,572.0,0.1871,-0.2326,-13.4580,0.02111,0.05841,0.00171,0.0,
1748220,1000,572.0,-0.5499,-0.9566,-12.9110,0.07411,-0.02359,0.00771,0.0,
1748240,1000,572.0,-0.8009,-0.8316,-14.2670,0.06411,-0.02059,0.02571,0.0,
1748260,1000,572.0,-0.2489,-0.3666,-13.6210,0.04611,0.02641,0.02771,0.0,
1748280,1000,572.0,-0.6499,-0.0156,-12.9750,0.00311,-0.02759,0.02871,0.0,
1748300,1000,572.0,-1.4129,0.9454,-15.0050,-0.06489,-0.09159,0.02671,0.0,
1748320,1000,572.0,-1.1809,0.6154,-14.9640,-0.04089,-0.05459,0.02271,0.0,
1748340,1000,572.0,-0.8979,-0.0136,-14.3910,0.00911,-0.04059,0.01171,0.0,
1748360,1000,572.0,-1.2109,-0.0316,-14.9210,-0.00489,-0.05959,0.01071,0.0,
1748380,1000,572.0,-0.8679,-0.0666,-13.2810,0.00111,-0.02059,0.01371,0.0,
1748400,1000,572.0,-0.1059,-0.9106,-13.2000,0.06511,0.03441,0.01171,0.0,
1748420,1000,572.0,-0.2059,-1.0316,-13.9520,0.09011,0.04441,0.00271,0.0,
1748440,1000,572.0,-0.6279,-0.5296,-13.5170,0.05911,-0.00959,-0.00229,0.0,
1748460,1000,572.0,-0.3229,-0.8566,-14.2260,0.08211,0.03341,0.01071,0.0,
1748480,1000,572.0,-0.8909,-0.3236,-14.8330,0.01511,-0.00259,0.00871,0.0,
1748500,1000,572.0,-0.7169,-0.4376,-13.3600,0.02911,-0.00459,-0.00829,0.0,
1748520,1000,572.0,-0.2869,0.0124,-14.1300,0.01811,-0.01159,-0.02329,0.0,
1748540,1000,572.0,-0.4159,-0.3796,-14.2390,0.04111,-0.02059,-0.00029,0.0,
1748560,1000,572.0,-0.5939,-1.1426,-13.3320,0.07311,-0.01859,0.01371,0.0,
1748580,1000,572.0,-0.6109,0.3304,-13.8480,-0.02189,0.00341,0.01171,0.0,
1748600,1000,572.0,0.6651,0.1184,-12.9800,0.02011,0.05341,-0.00429,0.0,
1748620,1000,572.0,-0.6429,1.1814,-13.7390,-0.09189,-0.05559,0.01971,0.0,
1748640,1000,572.0,-0.8219,1.2494,-15.5320,-0.06189,-0.05759,0.04571,0.0,
1748660,1000,572.0,-0.7719,0.8084,-14.7990,-0.06789,0.01641,0.05471,0.0,
1748680,1000,572.0,-0.2759,0.1664,-14.3190,-0.02289,0.04441,0.01771,0.0,
1748700,1000,572.0,-0.9339,-0.2346,-14.5970,-0.01789,-0.03759,0.01571,0.0,
1748720,1000,572.0,-0.2979,-0.3356,-13.2700,0.00011,0.00741,0.00871,0.0,
1748740,1000,572.0,-0.7709,-0.5656,-13.7030,0.04011,-0.01759,-0.00029,0.0,
1748760,1000,572.0,-0.1429,-0.4676,-13.2680,0.02811,0.05441,-0.01929,0.0,
1748780,1000,572.0,-0.3439,-0.3066,-13.2270,0.02411,0.01041,-0.02529,0.0,
1748800,1000,572.0,-1.2399,-0.5966,-14.5420,0.03311,-0.06359,0.00571,0.0,
1748820,1000,572.0,-0.6409,0.4404,-14.9060,-0.00289,-0.00259,0.01171,0.0,
1748840,1000,572.0,-0.7019,-0.3656,-13.7400,0.04411,-0.03759,0.00071,0.0,
1748860,1000,572.0,-0.5659,-0.5796,-14.4500,0.06711,0.00041,0.00271,0.0,
1748880,1000,572.0,-0.0029,-0.6246,-13.7330,0.04911,0.03741,0.00671,0.0,
1748900,1000,572.0,-0.3229,-0.2176,-14.0060,0.01511,0.00241,0.00971,0.0,
1748920,1000,572.0,-0.0529,-0.1626,-13.7170,0.04211,0.00641,0.00871,0.0,
1748940,1000,572.0,0.7951,0.5514,-12.8440,-0.01489,0.07641,0.01271,0.0,
1748960,1000,572.0,-0.2459,1.1554,-13.9310,-0.09289,-0.00359,0.01971,0.0,
1748980,1000,572.0,-1.1179,1.1284,-14.8930,-0.11389,-0.08359,0.01371,0.0,
1749000,1000,572.0,-1.7199,0.8284,-14.9150,-0.09389,-0.10459,0.00871,0.0,
1749020,1000,572.0,-0.1429,-0.4066,-14.9100,0.00911,0.02841,0.02371,0.0,
1749040,1000,572.0,-0.7669,-0.6306,-13.3250,0.02611,-0.01659,0.02771,0.0,
1749060,1000,572.0,-0.8379,0.1884,-13.4560,-0.03589,-0.04059,0.00671,0.0,
1749080,1000,572.0,-0.9489,-0.0316,-14.1620,0.00111,-0.02859,-0.00929,0.0,
1749100,1000,572.0,-0.7379,-0.9056,-12.9570,0.07111,0.02141,0.01271,0.0,
1749120,1000,572.0,0.7721,-0.7496,-13.7710,0.07511,0.14941,0.01971,0.0,
1749140,1000,572.0,0.6091,-1.0126,-14.8110,0.13311,0.08641,-0.00329,0.0,
1749160,1000,572.0,-0.7239,-0.4926,-13.8380,0.06911,-0.04259,-0.00129,0.0,
1749180,1000,572.0,-1.0009,-0.8026,-14.3220,0.08411,-0.05659,-0.00529,0.0,
1749200,1000,572.0,-0.9739,-0.6406,-14.3990,0.05411,-0.04859,0.01171,0.0,
1749220,1000,572.0,-0.4169,-0.3316,-13.1510,0.03911,0.02641,0.01371,0.0,
1749240,1000,572.0,-0.2239,0.2664,-14.1980,-0.00689,-0.02459,-0.02429,0.0,
1749260,1000,572.0,0.2981,0.1404,-12.9830,-0.02389,0.03641,0.00171,0.0,
1749280,1000,572.0,-0.5479,0.7944,-13.2420,-0.10589,-0.00459,0.05471,0.0,
1749300,1000,572.0,-0.9119,1.2584,-15.1530,-0.11989,-0.02259,0.05371,0.0,
1749320,1000,572.0,-0.7039,0.2884,-14.5540,-0.03789,-0.01959,0.05471,0.0,
1749340,1000,572.0,-0.6879,-0.6526,-14.2240,0.05011,-0.02859,0.03671,0.0,
1749360,1000,572.0,-0.0959,-0.0486,-14.7980,-0.00389,0.00241,0.01871,0.0,
1749380,1000,572.0,-0.8199,0.3864,-12.9790,-0.02589,-0.02159,0.02671,0.0,
1749400,1000,572.0,-0.7669,0.5584,-13.3870,-0.01989,-0.02159,0.01171,0.0,
1749420,1000,572.0,0.0301,-0.7586,-13.4840,0.07311,0.04141,0.00571,0.0,
1749440,1000,572.0,-0.3269,-0.6626,-13.2230,0.05011,0.02641,0.00871,0.0,
1749460,1000,572.0,-0.7769,-0.5266,-14.7260,0.05311,-0.01259,0.00371,0.0,
1749480,1000,572.0,-0.7359,-1.3736,-14.3570,0.13811,-0.00859,0.00071,0.0,
1749500,1000,572.0,-1.1419,-1.8696,-13.2210,0.15811,-0.06559,0.01771,0.0,
1749520,1000,572.0,-1.0219,-1.5166,-14.3620,0.15011,-0.00559,0.00871,0.0,
1749540,1000,572.0,-1.1299,-0.7446,-14.2770,0.07911,-0.06259,0.00271,0.0,
1749560,1000,572.0,-1.0629,-0.9506,-14.3680,0.08811,-0.05159,-0.01229,0.0,
1749580,1000,572.0,0.3351,-0.9716,-12.6830,0.08611,0.08741,0.00571,0.0,
1749600,1000,572.0,-0.6149,0.5994,-12.3360,-0.03489,-0.02859,0.02071,0.0,
1749620,1000,572.0,0.1101,0.9084,-14.3810,-0.04189,0.00941,0.03571,0.0,
1749640,1000,572.0,-0.1399,0.0804,-14.1300,0.00211,-0.00359,0.03871,0.0,
1749660,1000,572.0,-0.2359,-0.4806,-14.0310,0.03611,0.01241,0.05771,0.0,
1749680,1000,572.0,0.2041,-0.2966,-14.6240,0.04311,0.05041,0.03071,0.0,
1749700,1000,572.0,-0.5679,0.1734,-13.8220,0.02411,-0.05659,0.01771,0.0,
1749720,1000,572.0,-0.5229,0.1294,-14.4580,-0.00789,-0.00259,0.04371,0.0,
1749740,1000,572.0,0.0901,-0.0876,-13.5830,-0.02389,0.07141,0.04271,0.0,
1749760,1000,572.0,0.5361,-0.1116,-12.8880,-0.00189,0.10041,0.00471,0.0,
1749780,1000,572.0,0.3421,0.0994,-14.1820,-0.01889,0.07641,0.00771,0.0,
1749800,1000,572.0,-1.4639,-0.3666,-14.1120,-0.00789,-0.05159,0.03071,0.0,
1749820,1000,572.0,-1.6669,-0.1846,-13.3070,0.04011,-0.11659,0.01471,0.0,
1749840,1000,572.0,-0.8419,-1.0636,-15.0510,0.07911,-0.01359,0.00971,0.0,
1749860,1000,572.0,-1.2439,-1.4516,-14.5680,0.12011,-0.08359,-0.03329,0.0,
1749880,1000,572.0,-0.8639,-0.9096,-14.4990,0.08411,-0.04559,-0.02429,0.0,
1749900,1000,572.0,-0.0659,-0.9336,-14.2820,0.12111,0.01141,-0.01529,0.0,
1749920,1000,572.0,-0.4769,-0.4746,-12.3710,0.05711,0.02141,0.00571,0.0,
1749940,1000,572.0,-0.1669,-0.1566,-13.2890,0.03211,0.05641,0.02071,0.0,
1749960,1000,572.0,0.1781,-0.4756,-13.6490,0.04011,0.03741,0.02371,0.0,
1749980,1000,572.0,-0.0309,-0.2066,-13.4130,0.01011,0.04141,0.02071,0.0,
1750000,1000,572.0,-0.3519,0.2064,-14.7670,-0.03389,-0.01459,0.02371,0.0,
1750020,1000,572.0,-0.5759,-0.0326,-14.1700,-0.02089,-0.01159,0.03871,0.0,
1750040,1000,572.0,-0.1339,0.7074,-13.3550,-0.08989,0.00341,0.01971,0.0,
1750060,1000,572.0,0.0281,0.8454,-13.7840,-0.10489,0.01341,0.01871,0.0,
1750080,1000,572.0,-1.2139,0.7724,-14.2460,-0.08989,-0.07959,0.01571,0.0,
1750100,1000,572.0,-0.3419,0.9914,-13.7400,-0.05789,-0.01459,0.03271,0.0,
1750120,1000,572.0,-1.2319,1.0194,-13.1760,-0.09289,-0.04959,0.02171,0.0,
1750140,1000,572.0,-0.6629,0.2804,-12.7330,-0.04589,-0.02459,0.00871,0.0,
1750160,1000,572.0,-0.5069,-0.4246,-14.7140,-0.01589,-0.03459,0.01571,0.0,
1750180,1000,572.0,-1.0909,-0.4896,-14.8830,-0.00089,-0.06159,0.00271,0.0,
1750200,1000,572.0,-0.0249,-0.5836,-14.3500,0.06711,0.04341,0.00971,0.0,
1750220,1000,572.0,0.3381,-0.6106,-14.7620,0.06911,0.06241,-0.00529,0.0,
1750240,1000,572.0,-0.0789,-0.3266,-13.2150,0.03111,0.06341,0.00971,0.0,
1750260,1000,572.0,-0.5749,-0.7926,-14.0910,0.06911,-0.01459,0.00271,0.0,
1750280,1000,572.0,-0.0769,-0.7296,-13.3680,0.10511,0.02641,-0.02329,0.0,
1750300,1000,572.0,-0.1539,-0.6436,-13.2030,0.06511,0.03841,0.00671,0.0,
1750320,1000,572.0,-0.7129,-0.9386,-14.4440,0.06011,-0.03359,-0.00129,0.0,
1750340,1000,572.0,-0.3489,-0.5336,-13.6290,0.03311,-0.00459,-0.00029,0.0,
1750360,1000,572.0,-0.2069,-0.4086,-13.6770,0.00911,-0.00459,0.00671,0.0,
1750380,1000,572.0,-0.0129,-0.6686,-14.9140,0.04211,0.05341,0.01971,0.0,
