rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1870623,post,0,0,outer,1528,1520,-512,1120,-16832,35,-7,-34,0,263,1
S,1871623,post,0,0,outer,1528,1520,-480,-2240,-16704,33,-14,-20,0,264,1
S,1872623,post,0,0,outer,1528,1520,-160,128,-17536,37,-6,-12,0,265,1
S,1873624,post,0,0,outer,1528,1520,-1888,1296,-17344,32,-24,-67,0,266,2
S,1874623,post,0,0,outer,1528,1520,2192,-1896,-17192,30,-16,-29,0,267,1
S,1875623,post,0,0,outer,1528,1520,-5640,-1832,-16712,42,-27,19,0,268,1
S,1876623,post,0,0,outer,1528,1520,3944,2296,-17328,34,-39,-32,0,269,1
S,1877623,post,0,0,outer,1528,1520,-4192,2024,-17056,42,-29,-24,0,270,1
S,1878623,post,0,0,outer,1528,1520,1216,-848,-17400,34,-35,-26,0,271,1
S,1879623,post,0,0,outer,1528,1520,2240,32,-17176,38,-22,-26,0,272,1
S,1880624,post,0,0,outer,1528,1520,-4744,-440,-16712,22,-26,-30,0,273,2
S,1881623,post,0,0,outer,1528,1520,2408,-2400,-16928,32,-44,-12,0,274,1
S,1882623,post,0,0,outer,1528,1520,1408,2240,-17216,31,-29,-33,0,275,1
S,1883623,post,0,0,outer,1528,1520,-2648,-1648,-16800,28,-34,-16,0,276,1
S,1884624,post,0,0,outer,1528,1520,-1176,-752,-17304,38,-31,-3,0,277,2
S,1885623,post,0,0,outer,1528,1520,1400,864,-17072,31,-32,-40,0,278,1
S,1886624,post,0,0,outer,1528,1520,-2088,-1832,-17136,27,-26,-40,0,279,2
S,1887623,post,0,0,outer,1528,1520,-960,640,-17144,32,-33,-32,0,280,1
S,1888623,post,0,0,outer,1528,1520,1800,-816,-16840,26,-36,-31,0,281,1
S,1889624,post,0,0,outer,1528,1520,-1448,-1848,-16848,29,-32,-31,0,282,2
S,1890623,post,0,0,outer,1528,1520,-320,448,-16944,27,-30,-23,0,283,1
S,1891623,post,0,0,outer,1528,1520,-56,336,-17128,32,-26,-25,0,284,1
S,1892623,post,0,0,outer,1528,1520,-1736,-1496,-17128,30,-20,-32,0,285,1
S,1893623,post,0,0,outer,1528,1520,-56,8,-17376,40,-28,-25,0,286,1
S,1894623,post,0,0,outer,1528,1520,488,-432,-16944,34,-27,-20,0,287,1
S,1895624,post,0,0,outer,1528,1520,-1232,-1768,-16936,33,-30,-22,0,288,2
S,1896623,post,0,0,outer,1528,1520,144,672,-17200,39,-17,-34,0,289,1
S,1897623,post,0,0,outer,1528,1520,-1824,-696,-17280,33,-14,-22,0,290,1
S,1898624,post,0,0,outer,1528,1520,576,-1000,-17208,37,-13,-32,0,291,2
S,1899623,post,0,0,outer,1528,1520,-112,-888,-17104,39,-7,-23,0,292,1
S,1900624,post,0,0,outer,1528,1520,-736,600,-17088,38,-9,-22,0,293,2
S,1901623,post,0,0,outer,1528,1520,584,-1008,-17160,39,-9,-32,0,294,1
S,1902624,post,0,0,outer,1528,1520,-728,-1256,-17120,38,-7,-28,0,295,2
S,1903623,post,0,0,outer,1528,1520,-560,-240,-16856,39,0,-30,0,296,1
S,1904623,post,0,0,outer,1528,1520,-664,40,-17280,37,0,-23,0,297,1
S,1905623,post,0,0,outer,1528,1520,-528,-1080,-16960,31,1,-32,0,298,1
S,1906623,post,0,0,outer,1528,1520,-192,-592,-17096,36,4,-24,0,299,1
S,1907623,post,0,0,outer,1528,1520,24,-376,-17168,35,7,-28,0,300,1
