# selected servo A
#META fw=tvc_char 2.1 test=B axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 buffered=1
#META imu_alive=1 imu_pass=0 imu_rate_hz=1907 g_mag=1.0454
#META gyro_bias_dps=2.3306,1.3877,-1.7717 gyro_noise_dps=0.1920,0.1828,0.1872 acc_noise_g=0.00390,0.00427,0.00414
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META log_hz=1000 pre_ms=200 post_ms=2000 n=2200 arm_ms=1800 center_us=1520 half_travel_us=150
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,1832000,post,4,0,1557,1520,-920,-944,-16952,37,24,-26,0
S,1833000,post,4,0,1557,1520,-864,-960,-17168,38,21,-26,0
S,1834000,post,4,0,1557,1520,-952,-1008,-17096,43,18,-31,0
S,1835001,post,4,0,1557,1520,-896,-848,-16952,43,23,-30,0
S,1836000,post,4,0,1557,1520,-952,-960,-17032,32,22,-20,0
S,1837000,post,4,0,1557,1520,-1000,-976,-17032,40,14,-25,0
S,1838000,post,4,0,1557,1520,-984,-976,-17120,39,24,-30,0
S,1839000,post,4,0,1557,1520,-1032,-912,-17048,38,22,-25,0
S,1840000,post,4,0,1557,1520,-1008,-936,-17112,37,24,-27,0
S,1841001,post,4,0,1557,1520,-960,-928,-17168,39,25,-29,0
S,1842000,post,4,0,1557,1520,-960,-1048,-17016,39,24,-27,0
S,1843000,post,4,0,1557,1520,-872,-880,-17128,40,26,-26,0
S,1844000,post,4,0,1557,1520,-992,-896,-17080,38,20,-24,0
S,1845000,post,4,0,1557,1520,-880,-888,-17080,40,23,-22,0
S,1846000,post,4,0,1557,1520,-904,-912,-17072,39,24,-33,0
S,1847000,post,4,0,1557,1520,-936,-1064,-17160,39,28,-27,0
S,1848000,post,4,0,1557,1520,-936,-960,-17072,37,28,-27,0
S,1849000,post,4,0,1557,1520,-1024,-920,-17184,37,27,-26,0
S,1850000,post,4,0,1557,1520,-976,-888,-17080,43,26,-24,0
S,1851000,post,4,0,1557,1520,-1008,-816,-17032,38,28,-28,0
S,1852000,post,4,0,1557,1520,-1024,-872,-17008,35,25,-26,0
S,1853000,post,4,0,1557,1520,-944,-1000,-17008,41,24,-29,0
S,1854000,post,4,0,1557,1520,-1016,-968,-17080,44,20,-32,0
S,1855000,post,4,0,1557,1520,-912,-952,-17080,39,21,-27,0
S,1856000,post,4,0,1557,1520,-848,-952,-16992,39,19,-28,0
S,1857000,post,4,0,1557,1520,-824,-912,-17168,41,23,-31,0
S,1858000,post,4,0,1557,1520,-888,-960,-17128,34,26,-31,0
S,1859000,post,4,0,1557,1520,-920,-1056,-17128,39,20,-26,0
S,1860000,post,4,0,1557,1520,-856,-968,-17112,37,22,-27,0
S,1861000,post,4,0,1557,1520,-944,-944,-17016,36,22,-26,0
S,1862000,post,4,0,1557,1520,-832,-928,-17344,34,24,-29,0
S,1863000,post,4,0,1557,1520,-920,-912,-17152,41,28,-30,0
S,1864000,post,4,0,1557,1520,-984,-960,-17104,39,28,-29,0
S,1865000,post,4,0,1557,1520,-928,-928,-17072,41,28,-34,0
S,1866000,post,4,0,1557,1520,-968,-928,-17112,38,23,-29,0
S,1867000,post,4,0,1557,1520,-904,-968,-17184,36,22,-35,0
S,1868000,post,4,0,1557,1520,-720,-896,-17048,40,24,-28,0
S,1869000,post,4,0,1557,1520,-968,-944,-16968,40,18,-27,0
S,1870000,post,4,0,1557,1520,-904,-904,-17080,37,20,-26,0
S,1871000,post,4,0,1557,1520,-936,-880,-17064,39,21,-30,0
S,1872000,post,4,0,1557,1520,-944,-992,-17072,40,17,-30,0
S,1873001,post,4,0,1557,1520,-976,-1000,-17160,34,27,-27,0
S,1874000,post,4,0,1557,1520,-928,-944,-17080,36,24,-28,0
S,1875001,post,4,0,1557,1520,-880,-936,-17088,44,24,-32,0
S,1876000,post,4,0,1557,1520,-984,-1016,-17064,36,25,-29,0
S,1877000,post,4,0,1557,1520,-1000,-712,-17256,39,22,-28,0
S,1878000,post,4,0,1557,1520,-960,-912,-17104,44,25,-28,0
S,1879001,post,4,0,1557,1520,-968,-920,-17136,37,18,-32,0
S,1880000,post,4,0,1557,1520,-904,-968,-17040,35,20,-27,0
S,1881000,post,4,0,1557,1520,-856,-1112,-17088,38,21,-28,0
S,1882000,post,4,0,1557,1520,-864,-912,-17120,37,23,-26,0
S,1883000,post,4,0,1557,1520,-1072,-824,-16928,38,21,-28,0
S,1884000,post,4,0,1557,1520,-864,-1056,-16976,40,25,-30,0
S,1885000,post,4,0,1557,1520,-928,-904,-17064,42,23,-31,0
S,1886000,post,4,0,1557,1520,-928,-888,-17064,37,18,-35,0
S,1887000,post,4,0,1557,1520,-848,-784,-17088,37,18,-33,0
S,1888000,post,4,0,1557,1520,-904,-1008,-17088,34,23,-27,0
S,1889000,post,4,0,1557,1520,-848,-912,-17120,44,17,-26,0
S,1890000,post,4,0,1557,1520,-848,-920,-17120,39,23,-33,0
S,1891000,post,4,0,1557,1520,-912,-960,-17032,38,19,-32,0
S,1892000,post,4,0,1557,1520,-872,-944,-17088,39,23,-35,0
S,1893000,post,4,0,1557,1520,-960,-816,-17088,40,24,-35,0
S,1894000,post,4,0,1557,1520,-928,-936,-17136,40,23,-28,0
S,1895001,post,4,0,1557,1520,-1016,-1160,-17056,41,20,-29,0
S,1896000,post,4,0,1557,1520,-872,-984,-16920,39,20,-37,0
S,1897000,post,4,0,1557,1520,-936,-1000,-17144,38,17,-31,0
S,1898000,post,4,0,1557,1520,-888,-1056,-17120,31,24,-25,0
S,1899000,post,4,0,1557,1520,-872,-976,-17072,39,28,-30,0
S,1900000,post,4,0,1557,1520,-880,-1024,-17072,36,26,-26,0
S,1901001,post,4,0,1557,1520,-904,-952,-17072,41,24,-30,0
S,1902000,post,4,0,1557,1520,-912,-976,-17176,35,22,-30,0
S,1903001,post,4,0,1557,1520,-824,-1024,-17104,42,25,-24,0
S,1904000,post,4,0,1557,1520,-872,-944,-17040,42,16,-29,0
S,1905000,post,4,0,1557,1520,-896,-1016,-17168,38,23,-25,0
S,1906000,post,4,0,1557,1520,-928,-920,-17064,39,24,-24,0
S,1907000,post,4,0,1557,1520,-928,-848,-17104,40,25,-27,0
S,1908000,post,4,0,1557,1520,-992,-912,-17080,40,25,-30,0
S,1909000,post,4,0,1557,1520,-920,-816,-17032,37,23,-25,0
S,1910000,post,4,0,1557,1520,-888,-1008,-17048,37,21,-24,0
S,1911001,post,4,0,1557,1520,-936,-1048,-17040,35,24,-31,0
S,1912000,post,4,0,1557,1520,-864,-968,-17000,36,21,-35,0
S,1913000,post,4,0,1557,1520,-976,-1024,-17128,42,24,-26,0
S,1914000,post,4,0,1557,1520,-1040,-1024,-16952,43,25,-29,0
S,1915000,post,4,0,1557,1520,-904,-928,-17120,35,27,-32,0
S,1916000,post,4,0,1557,1520,-976,-952,-17064,36,21,-32,0
S,1917000,post,4,0,1557,1520,-896,-968,-17096,37,23,-30,0
S,1918001,post,4,0,1557,1520,-840,-928,-17040,36,19,-26,0
S,1919000,post,4,0,1557,1520,-904,-936,-17032,38,18,-31,0
S,1920001,post,4,0,1557,1520,-896,-928,-17160,40,16,-22,0
S,1921000,post,4,0,1557,1520,-912,-936,-17056,44,20,-26,0
S,1922000,post,4,0,1557,1520,-1024,-888,-17136,42,20,-29,0
S,1923000,post,4,0,1557,1520,-1032,-872,-17088,37,26,-30,0
S,1924000,post,4,0,1557,1520,-1024,-944,-17152,39,24,-28,0
S,1925000,post,4,0,1557,1520,-928,-912,-16984,43,22,-29,0
S,1926000,post,4,0,1557,1520,-976,-800,-17064,37,23,-31,0
S,1927000,post,4,0,1557,1520,-936,-984,-17048,39,26,-30,0
S,1928000,post,4,0,1557,1520,-808,-848,-17056,40,27,-26,0
S,1929000,post,4,0,1557,1520,-928,-896,-17016,37,22,-32,0
S,1930000,post,4,0,1557,1520,-1008,-928,-17056,40,26,-29,0
S,1931000,post,4,0,1557,1520,-968,-912,-17144,35,28,-33,0
S,1932000,post,4,0,1557,1520,-928,-928,-17128,40,19,-25,0
S,1933000,post,4,0,1557,1520,-944,-896,-17088,33,22,-28,0
S,1934000,post,4,0,1557,1520,-864,-992,-17208,34,24,-27,0
S,1935000,post,4,0,1557,1520,-936,-1016,-17208,39,18,-27,0
S,1936000,post,4,0,1557,1520,-728,-960,-16976,38,17,-27,0
S,1937000,post,4,0,1557,1520,-1024,-944,-16952,39,25,-34,0
S,1938000,post,4,0,1557,1520,-896,-776,-17096,32,27,-30,0
S,1939000,post,4,0,1557,1520,-1008,-800,-17096,37,24,-30,0
S,1940001,post,4,0,1557,1520,-1000,-952,-17096,37,19,-33,0
S,1941000,post,4,0,1557,1520,-872,-888,-17160,41,24,-26,0
S,1942000,post,4,0,1557,1520,-984,-928,-17088,42,28,-27,0
S,1943000,post,4,0,1557,1520,-880,-872,-17040,42,17,-28,0
S,1944000,post,4,0,1557,1520,-768,-896,-17064,42,23,-27,0
S,1945001,post,4,0,1557,1520,-928,-856,-17064,35,25,-29,0
S,1946000,post,4,0,1557,1520,-880,-904,-17000,36,22,-30,0
S,1947001,post,4,0,1557,1520,-904,-912,-17064,39,25,-30,0
S,1948000,post,4,0,1557,1520,-984,-864,-17096,35,19,-29,0
S,1949001,post,4,0,1557,1520,-864,-976,-17128,38,22,-26,0
S,1950001,post,4,0,1557,1520,-952,-872,-17008,40,20,-31,0
S,1951001,post,4,0,1557,1520,-904,-856,-17000,38,23,-31,0
S,1952000,post,4,0,1557,1520,-960,-808,-17016,39,22,-29,0
S,1953000,post,4,0,1557,1520,-904,-816,-17008,40,23,-27,0
S,1954001,post,4,0,1557,1520,-944,-856,-17032,42,22,-29,0
S,1955000,post,4,0,1557,1520,-984,-944,-16896,41,21,-27,0
S,1956001,post,4,0,1557,1520,-1000,-960,-16992,40,24,-34,0
S,1957000,post,4,0,1557,1520,-872,-928,-17096,32,24,-29,0
S,1958000,post,4,0,1557,1520,-904,-1032,-17144,36,26,-28,0
S,1959000,post,4,0,1557,1520,-920,-920,-17152,33,23,-38,0
S,1960001,post,4,0,1557,1520,-880,-920,-17168,36,19,-37,0
S,1961000,post,4,0,1557,1520,-824,-904,-17176,38,25,-28,0
S,1962000,post,4,0,1557,1520,-896,-896,-17040,47,24,-30,0
S,1963000,post,4,0,1557,1520,-1032,-952,-17104,40,19,-29,0
S,1964000,post,4,0,1557,1520,-904,-968,-17096,46,28,-32,0
S,1965000,post,4,0,1557,1520,-976,-936,-17016,38,24,-24,0
S,1966000,post,4,0,1557,1520,-832,-952,-17104,46,25,-26,0
S,1967000,post,4,0,1557,1520,-928,-952,-17128,38,27,-24,0
S,1968000,post,4,0,1557,1520,-840,-816,-17088,36,24,-33,0
S,1969001,post,4,0,1557,1520,-816,-832,-17184,34,21,-36,0
S,1970000,post,4,0,1557,1520,-856,-912,-17032,32,18,-27,0
S,1971000,post,4,0,1557,1520,-936,-968,-17024,40,24,-27,0
S,1972000,post,4,0,1557,1520,-944,-880,-17080,31,20,-27,0
S,1973001,post,4,0,1557,1520,-984,-936,-17072,41,19,-29,0
S,1974000,post,4,0,1557,1520,-984,-944,-16944,42,23,-28,0
S,1975000,post,4,0,1557,1520,-944,-944,-17088,35,29,-29,0
S,1976000,post,4,0,1557,1520,-832,-824,-17112,39,25,-30,0
S,1977000,post,4,0,1557,1520,-864,-888,-17112,35,23,-31,0
S,1978000,post,4,0,1557,1520,-968,-864,-16984,36,26,-26,0
S,1979000,post,4,0,1557,1520,-960,-1008,-17096,39,30,-28,0
S,1980000,post,4,0,1557,1520,-848,-1048,-17088,38,25,-22,0
S,1981000,post,4,0,1557,1520,-904,-960,-17064,40,22,-29,0
S,1982000,post,4,0,1557,1520,-832,-960,-17120,45,24,-28,0
S,1983000,post,4,0,1557,1520,-896,-936,-17032,37,25,-27,0
S,1984000,post,4,0,1557,1520,-904,-960,-16992,43,22,-30,0
S,1985000,post,4,0,1557,1520,-1072,-1000,-17120,46,22,-32,0
S,1986000,post,4,0,1557,1520,-848,-928,-17096,41,23,-34,0
S,1987000,post,4,0,1557,1520,-992,-1000,-16984,38,23,-35,0
S,1988001,post,4,0,1557,1520,-912,-1024,-16952,36,25,-31,0
S,1989000,post,4,0,1557,1520,-872,-976,-16992,43,19,-28,0
S,1990000,post,4,0,1557,1520,-840,-792,-17000,41,25,-29,0
S,1991000,post,4,0,1557,1520,-984,-872,-17128,38,28,-25,0
S,1992000,post,4,0,1557,1520,-920,-872,-17144,40,26,-29,0
S,1993000,post,4,0,1557,1520,-904,-896,-17048,37,23,-25,0
S,1994000,post,4,0,1557,1520,-1008,-920,-17168,37,27,-28,0
S,1995000,post,4,0,1557,1520,-912,-856,-17104,38,27,-27,0
S,1996000,post,4,0,1557,1520,-936,-912,-17072,40,25,-29,0
S,1997001,post,4,0,1557,1520,-888,-968,-17008,38,28,-25,0
S,1998000,post,4,0,1557,1520,-984,-824,-17064,39,21,-30,0
S,1999000,post,4,0,1557,1520,-944,-880,-17032,36,25,-24,0
S,2000000,post,4,0,1557,1520,-952,-904,-17032,34,23,-34,0
S,2001001,post,4,0,1557,1520,-840,-912,-17056,39,23,-29,0
S,2002000,post,4,0,1557,1520,-904,-864,-17032,41,22,-30,0
S,2003000,post,4,0,1557,1520,-752,-928,-17120,38,25,-32,0
S,2004001,post,4,0,1557,1520,-960,-960,-17056,39,20,-28,0
S,2005000,post,4,0,1557,1520,-888,-880,-17184,37,20,-24,0
S,2006000,post,4,0,1557,1520,-856,-936,-17072,41,23,-31,0
S,2007000,post,4,0,1557,1520,-824,-944,-17120,38,24,-33,0
S,2008000,post,4,0,1557,1520,-992,-840,-17000,40,20,-32,0
S,2009000,post,4,0,1557,1520,-872,-904,-17024,34,21,-27,0
S,2010000,post,4,0,1557,1520,-904,-872,-16904,42,20,-26,0
S,2011000,post,4,0,1557,1520,-880,-1040,-17128,42,19,-32,0
S,2012000,post,4,0,1557,1520,-856,-1000,-17128,43,25,-35,0
S,2013000,post,4,0,1557,1520,-976,-1104,-17048,39,26,-30,0
S,2014000,post,4,0,1557,1520,-944,-848,-17072,36,21,-23,0
S,2015000,post,4,0,1557,1520,-896,-944,-17144,41,30,-30,0
S,2016000,post,4,0,1557,1520,-848,-960,-16992,41,24,-30,0
S,2017001,post,4,0,1557,1520,-960,-872,-17096,38,26,-25,0
S,2018000,post,4,0,1557,1520,-952,-880,-17032,39,20,-29,0
S,2019001,post,4,0,1557,1520,-968,-936,-17152,33,26,-26,0
S,2020000,post,4,0,1557,1520,-912,-864,-17016,36,27,-31,0
S,2021000,post,4,0,1557,1520,-1040,-824,-17048,43,24,-28,0
S,2022000,post,4,0,1557,1520,-1000,-944,-17112,38,22,-27,0
S,2023000,post,4,0,1557,1520,-936,-848,-17168,37,20,-29,0
S,2024000,post,4,0,1557,1520,-776,-816,-17136,39,30,-28,0
S,2025001,post,4,0,1557,1520,-872,-800,-17048,38,22,-25,0
S,2026000,post,4,0,1557,1520,-888,-1008,-17024,37,23,-30,0
S,2027000,post,4,0,1557,1520,-960,-928,-17168,40,26,-24,0
S,2028000,post,4,0,1557,1520,-912,-896,-17192,40,22,-27,0
S,2029000,post,4,0,1557,1520,-896,-808,-17144,42,19,-26,0
S,2030000,post,4,0,1557,1520,-904,-992,-17072,43,26,-28,0
S,2031000,post,4,0,1557,1520,-944,-912,-17216,35,23,-26,0
S,2032000,post,4,0,1557,1520,-888,-1000,-17168,37,21,-27,0
S,2033000,post,4,0,1557,1520,-1000,-1008,-17016,35,24,-30,0
S,2034000,post,4,0,1557,1520,-864,-928,-17056,41,26,-30,0
S,2035000,post,4,0,1557,1520,-936,-952,-17192,38,24,-28,0
S,2036000,post,4,0,1557,1520,-832,-968,-17104,40,25,-25,0
S,2037000,post,4,0,1557,1520,-936,-944,-17144,39,22,-33,0
S,2038000,post,4,0,1557,1520,-944,-896,-17112,38,18,-26,0
S,2039000,post,4,0,1557,1520,-960,-864,-17040,33,23,-30,0
S,2040000,post,4,0,1557,1520,-928,-960,-17080,35,25,-29,0
S,2041001,post,4,0,1557,1520,-936,-984,-16960,43,22,-31,0
S,2042001,post,4,0,1557,1520,-888,-952,-17000,41,21,-31,0
S,2043000,post,4,0,1557,1520,-944,-824,-17112,41,19,-35,0
S,2044000,post,4,0,1557,1520,-912,-992,-17240,31,24,-31,0
S,2045000,post,4,0,1557,1520,-904,-896,-17200,43,27,-33,0
S,2046001,post,4,0,1557,1520,-904,-920,-17104,39,25,-24,0
S,2047000,post,4,0,1557,1520,-976,-896,-17000,39,25,-30,0
S,2048001,post,4,0,1557,1520,-904,-928,-17040,38,29,-32,0
S,2049000,post,4,0,1557,1520,-912,-960,-17176,40,21,-27,0
S,2050001,post,4,0,1557,1520,-968,-936,-17000,36,21,-28,0
S,2051000,post,4,0,1557,1520,-904,-1008,-17072,37,28,-24,0
S,2052000,post,4,0,1557,1520,-952,-880,-17048,38,22,-30,0
S,2053000,post,4,0,1557,1520,-880,-864,-17040,39,23,-35,0
S,2054000,post,4,0,1557,1520,-848,-968,-17112,38,19,-35,0
S,2055001,post,4,0,1557,1520,-944,-920,-17056,39,18,-34,0
S,2056001,post,4,0,1557,1520,-928,-928,-17080,44,24,-30,0
S,2057000,post,4,0,1557,1520,-928,-848,-17088,41,26,-31,0
S,2058000,post,4,0,1557,1520,-848,-1048,-17096,34,22,-34,0
S,2059000,post,4,0,1557,1520,-864,-912,-17080,37,23,-32,0
S,2060000,post,4,0,1557,1520,-984,-912,-17072,37,23,-32,0
S,2061000,post,4,0,1557,1520,-920,-816,-17056,33,24,-31,0
S,2062000,post,4,0,1557,1520,-1000,-992,-17000,39,23,-32,0
S,2063000,post,4,0,1557,1520,-848,-952,-17168,41,23,-24,0
S,2064000,post,4,0,1557,1520,-880,-912,-16984,41,22,-36,0
S,2065001,post,4,0,1557,1520,-856,-848,-17024,35,23,-30,0
S,2066000,post,4,0,1557,1520,-872,-856,-17096,40,23,-32,0
S,2067000,post,4,0,1557,1520,-888,-792,-17104,40,21,-29,0
S,2068000,post,4,0,1557,1520,-944,-752,-17080,34,23,-26,0
S,2069000,post,4,0,1557,1520,-1040,-904,-17136,37,22,-32,0
S,2070000,post,4,0,1557,1520,-880,-872,-17184,42,22,-30,0
S,2071000,post,4,0,1557,1520,-944,-960,-17008,41,26,-30,0
S,2072000,post,4,0,1557,1520,-848,-952,-17056,40,23,-32,0
S,2073000,post,4,0,1557,1520,-928,-832,-17016,34,30,-31,0
S,2074000,post,4,0,1557,1520,-768,-1048,-17048,40,27,-31,0
S,2075000,post,4,0,1557,1520,-936,-936,-17056,40,25,-33,0
S,2076000,post,4,0,1557,1520,-968,-888,-17072,35,24,-29,0
S,2077000,post,4,0,1557,1520,-912,-944,-17104,35,24,-34,0
S,2078000,post,4,0,1557,1520,-888,-864,-17128,41,27,-28,0
S,2079000,post,4,0,1557,1520,-952,-856,-17136,37,24,-31,0
S,2080000,post,4,0,1557,1520,-880,-824,-16992,39,29,-26,0
S,2081000,post,4,0,1557,1520,-944,-896,-17024,37,26,-28,0
S,2082000,post,4,0,1557,1520,-952,-888,-17064,38,27,-29,0
S,2083000,post,4,0,1557,1520,-992,-912,-17072,40,29,-30,0
S,2084001,post,4,0,1557,1520,-928,-1000,-17112,38,28,-33,0
S,2085000,post,4,0,1557,1520,-1008,-848,-17072,38,22,-27,0
S,2086000,post,4,0,1557,1520,-968,-1000,-17072,38,21,-31,0
S,2087000,post,4,0,1557,1520,-936,-1016,-17072,41,26,-28,0
S,2088000,post,4,0,1557,1520,-872,-888,-17016,39,29,-31,0
S,2089000,post,4,0,1557,1520,-952,-816,-17120,40,25,-29,0
S,2090000,post,4,0,1557,1520,-896,-904,-17072,36,23,-31,0
S,2091000,post,4,0,1557,1520,-1056,-936,-17032,42,24,-29,0
S,2092000,post,4,0,1557,1520,-968,-944,-17120,36,26,-26,0
S,2093000,post,4,0,1557,1520,-800,-928,-17064,35,27,-27,0
S,2094000,post,4,0,1557,1520,-968,-952,-17000,32,21,-32,0
S,2095001,post,4,0,1557,1520,-1048,-1096,-16960,41,27,-30,0
S,2096001,post,4,0,1557,1520,-896,-904,-17048,43,22,-31,0
S,2097000,post,4,0,1557,1520,-904,-1000,-17016,39,19,-31,0
S,2098000,post,4,0,1557,1520,-840,-784,-17032,38,15,-35,0
S,2099000,post,4,0,1557,1520,-888,-944,-17008,34,21,-34,0
S,2100000,post,4,0,1557,1520,-920,-928,-17040,41,22,-34,0
S,2101000,post,4,0,1557,1520,-1024,-1040,-17112,38,24,-25,0
S,2102000,post,4,0,1557,1520,-1016,-904,-17072,40,23,-27,0
S,2103000,post,4,0,1557,1520,-992,-872,-17056,37,25,-25,0
S,2104000,post,4,0,1557,1520,-880,-888,-17080,40,20,-29,0
S,2105000,post,4,0,1557,1520,-904,-936,-17064,46,22,-28,0
S,2106000,post,4,0,1557,1520,-904,-904,-17168,38,23,-23,0
S,2107000,post,4,0,1557,1520,-872,-824,-17160,41,20,-29,0
S,2108000,post,4,0,1557,1520,-936,-1096,-17072,42,24,-31,0
S,2109000,post,4,0,1557,1520,-984,-888,-17184,41,22,-28,0
S,2110000,post,4,0,1557,1520,-1000,-864,-17080,41,23,-27,0
S,2111000,post,4,0,1557,1520,-840,-992,-17072,40,24,-26,0
S,2112000,post,4,0,1557,1520,-928,-896,-17112,40,20,-30,0
S,2113000,post,4,0,1557,1520,-1088,-904,-17216,44,21,-28,0
S,2114000,post,4,0,1557,1520,-952,-936,-17072,35,18,-31,0
S,2115000,post,4,0,1557,1520,-968,-968,-17120,34,20,-27,0
S,2116000,post,4,0,1557,1520,-904,-928,-17048,39,25,-28,0
S,2117000,post,4,0,1557,1520,-936,-936,-17024,39,25,-27,0
S,2118000,post,4,0,1557,1520,-952,-880,-17112,42,17,-32,0
S,2119000,post,4,0,1557,1520,-912,-968,-17136,41,19,-32,0
S,2120000,post,4,0,1557,1520,-960,-1072,-17120,41,20,-30,0
S,2121000,post,4,0,1557,1520,-888,-816,-17136,37,23,-28,0
S,2122000,post,4,0,1557,1520,-1016,-1024,-17048,35,20,-28,0
S,2123000,post,4,0,1557,1520,-944,-856,-17048,35,21,-29,0
S,2124000,post,4,0,1557,1520,-904,-880,-17184,42,21,-24,0
S,2125000,post,4,0,1557,1520,-864,-888,-17120,44,22,-29,0
S,2126000,post,4,0,1557,1520,-880,-888,-17136,42,25,-28,0
S,2127000,post,4,0,1557,1520,-976,-968,-17168,40,24,-33,0
S,2128000,post,4,0,1557,1520,-848,-936,-16976,40,27,-28,0
S,2129000,post,4,0,1557,1520,-1024,-1000,-17144,41,26,-35,0
S,2130000,post,4,0,1557,1520,-936,-832,-17048,38,24,-28,0
S,2131000,post,4,0,1557,1520,-944,-984,-17120,41,29,-31,0
S,2132000,post,4,0,1557,1520,-1000,-792,-16960,39,27,-30,0
S,2133000,post,4,0,1557,1520,-896,-912,-17032,45,18,-29,0
S,2134000,post,4,0,1557,1520,-912,-912,-17136,39,19,-33,0
S,2135000,post,4,0,1557,1520,-904,-904,-17040,38,26,-31,0
S,2136000,post,4,0,1557,1520,-848,-848,-17016,36,23,-22,0
S,2137000,post,4,0,1557,1520,-952,-928,-17064,41,26,-29,0
S,2138000,post,4,0,1557,1520,-888,-856,-17040,39,20,-30,0
S,2139000,post,4,0,1557,1520,-808,-944,-17088,43,21,-30,0
S,2140000,post,4,0,1557,1520,-744,-1008,-17136,38,22,-30,0
S,2141000,post,4,0,1557,1520,-944,-936,-17080,41,28,-31,0
S,2142000,post,4,0,1557,1520,-1056,-928,-17104,39,25,-32,0
S,2143000,post,4,0,1557,1520,-800,-848,-17080,40,29,-31,0
S,2144000,post,4,0,1557,1520,-952,-816,-17072,37,26,-30,0
S,2145000,post,4,0,1557,1520,-928,-856,-16920,38,26,-25,0
S,2146000,post,4,0,1557,1520,-832,-968,-17000,36,24,-32,0
S,2147000,post,4,0,1557,1520,-968,-880,-17096,39,24,-28,0
S,2148000,post,4,0,1557,1520,-920,-928,-17032,38,22,-34,0
S,2149001,post,4,0,1557,1520,-912,-872,-17072,40,28,-29,0
S,2150000,post,4,0,1557,1520,-960,-1104,-17064,41,26,-34,0
S,2151001,post,4,0,1557,1520,-872,-976,-17160,42,25,-28,0
S,2152000,post,4,0,1557,1520,-920,-912,-16920,38,23,-33,0
S,2153000,post,4,0,1557,1520,-816,-1056,-17048,35,21,-31,0
S,2154000,post,4,0,1557,1520,-912,-904,-17048,33,25,-29,0
S,2155000,post,4,0,1557,1520,-968,-960,-16968,40,24,-26,0
S,2156000,post,4,0,1557,1520,-896,-968,-17008,38,26,-27,0
S,2157000,post,4,0,1557,1520,-1008,-872,-17088,40,26,-25,0
S,2158000,post,4,0,1557,1520,-904,-1072,-17056,37,22,-37,0
S,2159000,post,4,0,1557,1520,-888,-920,-17104,39,23,-28,0
S,2160000,post,4,0,1557,1520,-936,-928,-17088,38,26,-29,0
S,2161000,post,4,0,1557,1520,-872,-880,-17016,38,22,-27,0
S,2162000,post,4,0,1557,1520,-1000,-896,-17032,41,21,-29,0
S,2163000,post,4,0,1557,1520,-928,-784,-17160,39,26,-33,0
S,2164000,post,4,0,1557,1520,-824,-784,-17040,40,23,-31,0
S,2165000,post,4,0,1557,1520,-880,-912,-17072,41,24,-28,0
S,2166000,post,4,0,1557,1520,-936,-928,-17120,37,24,-28,0
S,2167000,post,4,0,1557,1520,-936,-832,-17032,37,21,-25,0
S,2168000,post,4,0,1557,1520,-936,-920,-16952,34,23,-29,0
S,2169001,post,4,0,1557,1520,-840,-864,-17008,35,21,-35,0
S,2170000,post,4,0,1557,1520,-920,-824,-17120,36,21,-28,0
S,2171000,post,4,0,1557,1520,-880,-944,-17088,42,23,-27,0
S,2172000,post,4,0,1557,1520,-920,-792,-17120,42,22,-28,0
S,2173000,post,4,0,1557,1520,-856,-832,-17144,36,26,-29,0
S,2174000,post,4,0,1557,1520,-944,-824,-17160,40,23,-28,0
S,2175000,post,4,0,1557,1520,-952,-944,-17160,34,21,-29,0
S,2176000,post,4,0,1557,1520,-944,-920,-17072,39,21,-35,0
S,2177000,post,4,0,1557,1520,-904,-848,-17032,41,25,-32,0
S,2178000,post,4,0,1557,1520,-968,-960,-17088,34,22,-32,0
S,2179000,post,4,0,1557,1520,-968,-928,-17168,41,23,-29,0
S,2180000,post,4,0,1557,1520,-976,-720,-17072,40,19,-30,0
S,2181000,post,4,0,1557,1520,-896,-872,-17096,41,19,-32,0
S,2182000,post,4,0,1557,1520,-896,-1120,-17200,36,21,-27,0
S,2183000,post,4,0,1557,1520,-840,-1040,-17032,40,21,-31,0
S,2184000,post,4,0,1557,1520,-912,-920,-17120,35,25,-29,0
S,2185000,post,4,0,1557,1520,-952,-864,-17096,42,18,-29,0
S,2186001,post,4,0,1557,1520,-992,-888,-17112,42,22,-26,0
S,2187000,post,4,0,1557,1520,-952,-1024,-17064,37,26,-25,0
S,2188000,post,4,0,1557,1520,-856,-1000,-16928,39,18,-30,0
S,2189000,post,4,0,1557,1520,-928,-1072,-17040,39,19,-31,0
S,2190000,post,4,0,1557,1520,-904,-896,-16936,40,19,-26,0
S,2191000,post,4,0,1557,1520,-912,-936,-17048,41,22,-28,0
S,2192000,post,4,0,1557,1520,-928,-920,-16960,43,21,-32,0
S,2193000,post,4,0,1557,1520,-944,-920,-17128,39,23,-26,0
